"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"gold";"Udyr";"77";"JUNGLE";2862;16;11;29;0.5517;0.0038;0.0101;3.83;"8010";"9111";"9105";"8299";"8000";"8234";"8232";"8200";"5002";"5008";"5005";"11";"6";22;0.76;0.5;"11";"4";"3";"0.1";"0.67";"2";"No skill";"No skill";9;0.31;0.44;"1102";"2003";"3340";"";"";"";"";"";12;0.41;0.67;"1102";"2003";"";"";"";"";"";"";3;0.1;0.67;"3009";12;0.41;0.58;"3047";8;0.28;0.62;"4637";"";"";"";"";"";"4";0.14;0.25;"3078";"";"";"";"";"";"2";0.07;1.0;"4637";"6665";"3110";"";"";"";"2";0.07;1.0
"gold";"DrMundo";"36";"JUNGLE";2862;3;9;5;0.6;0.0031;0.0017;3.52;"8021";"9111";"9105";"8299";"8000";"8304";"8410";"8300";"5002";"5008";"5007";"11";"4";5;1.0;0.6;"";"";"1";"0.2";"0";"1";"3";"2";2;0.4;1.0;"1103";"2003";"3340";"";"";"";"";"";3;0.6;0.67;"1102";"2003";"3340";"";"";"";"";"";1;0.2;1.0;"3047";3;0.6;0.67;"3111";1;0.2;0.0;"3068";"3075";"3084";"";"";"";"1";0.2;1.0;"3084";"3068";"3748";"3065";"3075";"3083";"1";0.2;1.0;"3084";"3083";"3068";"3065";"";"";"1";0.2;1.0
"gold";"Gragas";"79";"JUNGLE";2862;29;23;54;0.537;0.008;0.0189;3.61;"8128";"8143";"8138";"8135";"8100";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";54;1.0;0.54;"";"";"1";"0.02";"0";"1";"3";"2";37;0.69;0.59;"1101";"2003";"3340";"";"";"";"";"";11;0.2;0.55;"1102";"2003";"3340";"";"";"";"";"";6;0.11;0.5;"3020";39;0.72;0.56;"3158";10;0.19;0.5;"4636";"";"";"";"";"";"16";0.3;0.38;"4636";"4645";"";"";"";"";"11";0.2;0.64;"4636";"4645";"3157";"";"";"";"3";0.06;0.33
"gold";"KSante";"897";"JUNGLE";2862;0;62;1;0.0;0.0217;0.0003;2.0;"8351";"8306";"8321";"8410";"8300";"8232";"8275";"8200";"5003";"5002";"5005";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"2";"3";1;1.0;0.0;"1103";"3340";"2003";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;0.0;"";1;1.0;0.0;"6662";"3075";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"gold";"Maokai";"57";"JUNGLE";2862;40;38;87;0.4598;0.0133;0.0304;4.36;"8230";"8275";"8210";"8232";"8200";"8126";"8135";"8100";"5001";"5008";"5007";"11";"4";87;1.0;0.46;"";"";"1";"0.01";"0";"1";"3";"2";56;0.64;0.46;"1103";"2003";"3340";"";"";"";"";"";17;0.2;0.47;"1103";"2003";"";"";"";"";"";"";17;0.2;0.53;"3158";49;0.56;0.47;"3047";13;0.15;0.54;"4637";"";"";"";"";"";"13";0.15;0.38;"4637";"6667";"";"";"";"";"13";0.15;0.31;"4637";"6667";"3068";"";"";"";"7";0.08;0.43
"gold";"Pyke";"555";"JUNGLE";2862;0;211;1;0.0;0.0737;0.0003;1.08;"8351";"8306";"8321";"8347";"8300";"8234";"8232";"8200";"5002";"5008";"5008";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"No skill";"No skill";1;1.0;0.0;"1102";"2003";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3117";1;1.0;0.0;"";1;1.0;0.0;"6693";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"gold";"Azir";"268";"JUNGLE";2862;0;26;1;0.0;0.0091;0.0003;0.08;"8230";"8275";"8234";"8232";"8200";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"2";"1";"3";1;1.0;0.0;"1102";"2003";"3340";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3020";1;1.0;0.0;"";1;1.0;0.0;"3115";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"gold";"Fiora";"114";"JUNGLE";2862;0;293;1;0.0;0.1024;0.0003;1.67;"8010";"9111";"9104";"8014";"8000";"8143";"8138";"8100";"5002";"5008";"5005";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"1102";"2003";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;0.0;"";1;1.0;0.0;"6693";"6632";"3153";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"gold";"Jax";"24";"JUNGLE";2862;12;158;20;0.6;0.0552;0.007;2.24;"8008";"9111";"9104";"8299";"8000";"8347";"8304";"8300";"5002";"5008";"5005";"11";"4";20;1.0;0.6;"";"";"1";"0.05";"0";"2";"3";"1";13;0.65;0.69;"2003";"1103";"";"";"";"";"";"";3;0.15;0.67;"1103";"2003";"3340";"";"";"";"";"";3;0.15;0.67;"3111";7;0.35;1.0;"3047";7;0.35;0.43;"6632";"3161";"";"";"";"";"3";0.15;0.67;"3078";"3161";"";"";"";"";"2";0.1;0.5;"3078";"";"";"";"";"";"1";0.05;1.0
"gold";"Graves";"104";"JUNGLE";2862;158;190;304;0.5197;0.0664;0.1062;3.88;"8021";"9111";"9104";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";302;0.99;0.52;"11";"14";"1";"0";"0";"1";"3";"2";264;0.87;0.55;"1101";"2003";"3340";"";"";"";"";"";71;0.23;0.44;"1101";"3340";"2003";"";"";"";"";"";43;0.14;0.6;"3047";145;0.48;0.53;"3111";93;0.31;0.58;"3142";"6676";"";"";"";"";"29";0.1;0.52;"3142";"6676";"3071";"";"";"";"22";0.07;0.55;"3142";"";"";"";"";"";"22";0.07;0.41
