matchId,puuid,summonerName,summonerLevel,win,gameMode,gameDuration,teamPosition,championName,championId,champLevel,assists,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,kills,pentaKills,quadraKills,tripleKills,item0,item1,item2,item3,item4,item5,item6,defense,flex,offense,prim1_perk,prim1_var1,prim1_var2,prim1_var3,prim2_perk,prim2_var1,prim2_var2,prim2_var3,prim3_perk,prim3_var1,prim3_var2,prim3_var3,prim4_perk,prim4_var1,prim4_var2,prim4_var3,prim_style,sub1_perk,sub1_var1,sub1_var2,sub1_var3,sub2_perk,sub2_var1,sub2_var2,sub2_var3,sub_style,summoner1Id,summoner2Id,totalDamageDealtToChampions,totalDamageTaken,totalMinionsKilled,totalEnemyJungleMinionsKilled,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced
KR_6678518403,55RZvI3E3dXULZCLqWvudFuSiAvvI7KMr4K4lV3LYwe7v_aFAoT53uxxgL0dFymUlSN6gqjoH3PYLA,신의탑새로운셰계,47,True,CLASSIC,2049,TOP,Rengar,107,18,10,False,False,False,False,12,0,0,0,2421,6630,3143,3742,3161,3047,3364,5002,5008,5008,8021,6239,7580,0,9111,2501,440,0,9104,12,0,0,8299,896,0,0,8000,8224,623,0,0,8237,811,0,0,8200,12,14,32637,57353,275,4,37,3,3,9
KR_6678518403,MmAgYhTl6kmCubSlJdZ4_wtfsK4zULuaxH8s8JzRVHppTetYaJE8117L9Bo3frd_BfI1EqZZWPVMfA,MASTER Killer,44,True,CLASSIC,2049,JUNGLE,Elise,60,17,11,False,False,False,True,8,0,0,0,4636,3157,1026,4630,4645,3020,3364,5002,5008,5005,8128,1638,22,0,8126,885,0,0,8138,30,0,0,8105,10,4,0,8100,9111,1230,380,0,8014,627,0,0,8000,4,11,27006,35457,27,14,34,3,8,4
KR_6678518403,G1x1A4Qjrh0wOxAuTDHtnr3Dw7BbhI3F3s_Ekj_Z_5DRIT7YuqAHt17JxB-6vMBarqSThG8_nEDOtQ,다 레,314,True,CLASSIC,2049,MIDDLE,Malzahar,90,18,8,False,False,True,False,7,0,0,0,3135,3157,3158,3116,4637,6653,3363,5002,5002,5005,8214,2260,0,0,8226,250,1884,0,8210,3,0,0,8237,945,0,0,8200,8347,0,0,0,8304,9,4,5,8300,4,12,25820,22801,287,2,45,4,1,18
KR_6678518403,8Pebe3RqY-bj7KUExSGa1m5N3okHLUdwGM_E6eab2SY7y2y58WukF_OGC44VNqrTHX-f8KwuUiK7Ow,Cozy Blue,242,True,CLASSIC,2049,BOTTOM,LeeSin,64,14,8,False,True,False,False,7,0,0,0,6333,2055,6630,3047,3133,1036,3340,5002,5008,5005,8010,13,0,0,9111,845,300,0,9104,16,40,0,8014,418,0,0,8000,8347,0,0,0,8304,9,4,5,8300,14,4,11875,34056,92,4,43,17,6,27
KR_6678518403,pqPp79SZFUUg-4UjozD_Xge_DRryun3f6sES9K782al4Mta4MS8nsEIG1BxsScVEPdEJ30Ei3hS5iQ,대박돈가스,440,True,CLASSIC,2049,UTILITY,Ezreal,81,17,8,False,False,False,False,8,0,0,0,3078,3864,6694,3042,3158,3077,3364,5002,5008,5005,8369,1025,798,0,8304,10,3,0,8345,3,0,0,8347,0,0,0,8300,8451,217,0,0,8473,1117,0,0,8400,14,4,29522,22034,162,0,41,0,3,24
KR_6680872023,lm2-fHGOFzT3xl9jY0aa3wgaHMiJob3zOddjDvRwAju-bkKkCKtN6i6XIwdH6aviJgzyXOv_11yWvA,insanity1,270,True,CLASSIC,1134,TOP,Aatrox,266,12,2,False,False,False,False,3,0,0,1,1054,2031,3111,6692,3133,3067,3364,5003,5008,5005,8010,218,0,0,9111,337,100,0,9105,18,20,0,8299,499,0,0,8000,8242,73,0,0,8473,414,0,0,8400,4,12,12968,15497,124,0,9,0,0,5
KR_6680872023,KVtmf-DzaM2E528JsjydDYhCioy9WkBt0ysXD5f4K3kobAUFbyFLXSFXAdVZSFjthkAuRRGEexoWkg,wudiwudiwudiwudi,179,True,CLASSIC,1134,JUNGLE,Evelynn,28,10,0,False,False,False,False,5,0,0,0,1033,3152,1052,1102,3020,1082,3363,5002,5008,5008,8112,649,0,0,8143,313,0,0,8138,10,0,0,8105,6,2,0,8100,8233,10,30,0,8236,8,0,0,8200,4,11,5866,15808,7,4,22,3,1,10
KR_6680872023,W5PO4FBMJKTeHvTR7uY7PwhzW5dkgw0X2DC3fpldIlAn36UeTHosMlbmr0efShZG8FZ7qRPDxW7tCg,Tlongg,90,True,CLASSIC,1134,MIDDLE,Tristana,18,13,6,False,False,False,True,5,0,0,0,6675,3111,2031,1055,1018,3087,3364,5001,5008,5005,8021,1831,1380,0,9101,957,760,0,9104,11,50,0,8014,215,0,0,8000,8242,23,0,0,8473,528,0,0,8400,4,12,13093,10233,163,2,14,1,2,3
KR_6680872023,PeOznaaXKhbJqr_F8scH04rYQZ0dmayB-Nz0-l33g7MZgOFv1Ra9gWlHvc5BYMDpNhi6uPyjLTWJ-w,몽키 D 웅,560,True,CLASSIC,1134,BOTTOM,Xayah,498,10,1,False,False,False,False,4,0,0,0,0,6675,6672,0,2422,0,3340,5002,5008,5005,8008,22,2,0,8009,801,0,0,9103,0,0,0,8014,210,0,0,8000,8345,3,0,0,8304,10,3,0,8300,4,7,10830,13335,139,0,12,2,1,8
KR_6680872023,xiSiqUXIXhkI7lxAVqK4A5t4zVj2s27INuS2eOBJfQ_ijD-nlY10kxCpiZV7cEyBjuJV3coRxAAttg,좀비와드페티쉬,150,True,CLASSIC,1134,UTILITY,Rakan,497,10,6,False,False,False,False,1,0,0,0,3111,2065,3860,1052,2055,0,3364,5002,5002,5007,8351,24,421,0,8304,10,3,0,8345,3,0,0,8347,0,0,0,8300,8136,4,8,0,8106,3,0,0,8100,14,4,4486,8137,28,0,35,3,4,16
