matchId,puuid,summonerName,summonerLevel,win,gameMode,gameDuration,teamPosition,championName,championId,champLevel,assists,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,kills,pentaKills,quadraKills,tripleKills,item0,item1,item2,item3,item4,item5,item6,defense,flex,offense,prim1_perk,prim1_var1,prim1_var2,prim1_var3,prim2_perk,prim2_var1,prim2_var2,prim2_var3,prim3_perk,prim3_var1,prim3_var2,prim3_var3,prim4_perk,prim4_var1,prim4_var2,prim4_var3,prim_style,sub1_perk,sub1_var1,sub1_var2,sub1_var3,sub2_perk,sub2_var1,sub2_var2,sub2_var3,sub_style,summoner1Id,summoner2Id,totalDamageDealtToChampions,totalDamageTaken,totalMinionsKilled,totalEnemyJungleMinionsKilled,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced
KR_6661329299,0GaZYktZ5AvevTWLujxT2geCFW0D5GznrGxSMIdrcIGrVYccJjtjsdMXWE6yz6jl5Hh9cgrFhLH9vA,앙끼모씨주는나무,350,True,ARAM,1569,,Khazix,121,18,25,False,False,True,False,29,0,0,1,3156,6693,6691,3042,6696,6694,2052,5002,5008,5008,8128,3717,41,0,8143,1833,0,0,8138,18,0,0,8135,450,5,0,8100,8009,6620,0,0,8014,2013,0,0,8000,32,4,58097,37409,31,0,0,0,0,0
KR_6661329299,NHpirA4H1uUSY_ys832JqR6VKKCCjQTFMUs-2IBHOgsg_WjOEaqgH7Vay4uK2g2BAaXH5676HqNQ6w,용인나니킹,477,True,ARAM,1569,,Aatrox,266,18,32,False,False,False,False,20,0,0,0,6691,3158,6694,3074,6333,3156,2052,5002,5008,5008,8010,219,0,0,9111,1532,520,0,9105,6,30,0,8299,834,0,0,8000,8453,1395,230,0,8473,765,0,0,8400,32,4,45182,57806,43,0,0,0,0,0
KR_6661329299,2MG6xDbiiq53Tft6f3LRliPXX3aqWJv4fQsql2vC2x6Xfa9PJ4tbHckagkPeFpRWTJh-2FidZ9vTHw,아이자와즈,213,True,ARAM,1569,,Senna,235,18,55,False,False,True,False,7,0,0,0,6665,3091,3083,3068,3111,3075,0,5002,5008,5008,8437,1388,947,0,8463,1431,0,0,8473,729,0,0,8451,385,0,0,8400,8009,6518,0,0,9104,5,50,0,8000,6,4,24201,40109,34,0,0,0,0,0
KR_6680852936,RkehZFZxbmGDOOyqU4scLoqF59shwYitRhDFbTbrpd6ZP1oPgEFb-oGQZKsz-vTg6UNwjr1WLHstEQ,정성가득개소리,69,False,ARAM,865,,Ashe,22,14,20,False,False,False,False,9,0,0,0,3006,6672,3124,1043,1053,1037,2052,5002,5008,5005,8008,95,6,0,8009,1565,0,0,9103,4,50,0,8014,448,0,0,8000,8345,3,0,0,8410,124,0,0,8300,6,4,17118,17007,18,0,0,0,0,0
KR_6680852936,fLMD3wJJrTnhPW8-pikZjXP3qydvCoIsafK-RI4jWfiaDwfwcJwwMOlF7_lo28WelVLR4l-_gbRTXA,주막삼촌,292,False,ARAM,865,,Karthus,30,15,30,False,False,False,False,8,0,0,0,6653,4645,3020,3165,1052,0,2052,5002,5008,5008,8128,1260,22,0,8126,1064,0,0,8138,30,0,0,8106,5,0,0,8100,8014,786,0,0,8009,3332,0,0,8000,4,32,34116,21076,35,0,0,0,0,0
KR_6680852936,2TrTgUF-pN4Clo8WQCoPYv_0Dgq7tyVjfR_CVOm2lvvv8IuXI38qGfJYQm72I37YSI-7gzO_mVvSyw,비니는 여기없어,174,False,ARAM,865,,Jinx,222,15,23,False,False,False,False,5,0,0,0,6672,3031,3006,3086,2015,1036,2052,5002,5008,5005,8008,19,1,0,8009,1408,0,0,9103,6,10,0,8014,406,0,0,8000,8139,615,0,0,8135,450,5,0,8100,7,4,11911,17453,32,0,0,0,0,0
KR_6680852936,YCqQpXa9fdvzVRbyLsgmzuGa29rAefoOKZ8eNUxZlbbZ_09pUlgZbBhmlxjqRGcK1Oafu9tO5BsElw,돌아돌아온소환사,53,False,ARAM,865,,Twitch,29,14,14,False,False,False,False,13,0,1,1,6672,3085,3006,3124,0,0,0,5002,5008,5005,8008,50,4,0,9111,910,270,0,9104,3,10,0,8014,531,0,0,8000,8139,755,0,0,8135,450,5,0,8100,6,4,14556,15675,33,0,0,0,0,0
KR_6680852936,iY_rcmVXZ9jSzgrk6aN99fplxvLIrid9MGmEIG9HcqEd66EGD1SMwI3hubDFzV1cX1Pw3pVPwer9CQ,뇌가녹아버린준석,262,False,ARAM,865,,Graves,104,15,27,False,False,False,False,10,0,0,0,6691,3036,6676,3155,0,3111,2052,5002,5008,5005,8128,1255,25,0,8143,596,0,0,8138,18,0,0,8135,450,5,0,8100,9111,1112,370,0,8014,875,0,0,8000,4,32,30931,17625,55,0,0,0,0,0
KR_6680852936,nPkuKi7EJL9_KJ4nSmudOQwsfga5skmdXyOA82pbmgDTxZrQ0LKVNtns9RJFcyI0gNl_RncDg9BcSA,마로로마켓,295,True,ARAM,865,,Illaoi,420,16,18,True,False,False,False,7,0,0,0,3071,3111,6662,3044,1037,1028,0,5003,5008,5008,8010,105,0,0,8009,1575,0,0,9105,6,50,0,8299,470,0,0,8000,8429,44,13,11,8453,273,20,0,8400,32,4,12284,21715,37,0,0,0,0,0
KR_6680852936,7RQkLgPMk1GVpVmZAxkszL7XQdXEgtsGAiM6fwDdm7UCtFpt0hTXZjaAZpsLmPWnyGbLJzyq4F-osA,날 사랑하긴했니,336,True,ARAM,865,,Gwen,887,14,18,False,True,False,False,4,0,0,0,4633,3047,3075,1043,1026,0,2052,5002,5002,5005,8010,256,0,0,9111,837,220,0,9103,7,0,0,8014,313,0,0,8000,8106,5,0,0,8139,534,0,0,8100,6,4,15841,27308,58,0,0,0,0,0
