"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"iron";"AurelionSol";"";"";516;16;0;35;0.4571;0.0;0.0678;3.86;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8200";"5002";"5008";"5008";"6";"4";16;0.46;0.44;"4";"6";"6";"0.17";"0.67";"1";"3";"2";24;0.69;0.5;"3802";"1001";"";"";"";"";"";"";15;0.43;0.2;"1026";"3070";"2031";"";"";"";"";"";4;0.11;0.75;"3020";31;0.89;0.39;"";1;0.03;0.0;"6657";"3116";"3003";"";"";"";"3";0.09;0.33;"6653";"3116";"3003";"";"";"";"2";0.06;0.5;"6653";"";"";"";"";"";"2";0.06;0.0
"iron";"Morgana";"";"";516;27;0;60;0.45;0.0;0.1163;4.33;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";31;0.52;0.42;"4";"32";"12";"0.2";"0.5";"1";"2";"3";29;0.48;0.45;"3802";"1001";"";"";"";"";"";"";49;0.82;0.45;"3108";"3070";"2003";"2003";"";"";"";"";4;0.07;0.5;"3020";47;0.78;0.49;"3158";10;0.17;0.3;"6653";"4637";"";"";"";"";"8";0.13;0.75;"6653";"3157";"4637";"3116";"";"";"5";0.08;0.2;"6653";"";"";"";"";"";"4";0.07;0.5
"iron";"Kalista";"";"";516;12;0;22;0.5455;0.0;0.0426;3.4;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"1";"4";7;0.32;0.43;"32";"4";"4";"0.18";"0.5";"3";"1";"2";10;0.45;0.4;"3006";"1042";"";"";"";"";"";"";9;0.41;0.56;"6670";"2003";"2003";"";"";"";"";"";4;0.18;0.25;"3006";18;0.82;0.5;"3020";1;0.05;1.0;"3153";"";"";"";"";"";"2";0.09;0.5;"3124";"";"";"";"";"";"2";0.09;0.5;"3124";"3085";"";"";"";"";"2";0.09;1.0
"iron";"Kennen";"";"";516;6;0;14;0.4286;0.0;0.0271;3.1;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";9;0.64;0.56;"4";"32";"5";"0.36";"0.2";"1";"2";"3";8;0.57;0.62;"3145";"1001";"2003";"";"";"";"";"";8;0.57;0.5;"3145";"1001";"";"";"";"";"";"";2;0.14;0.0;"3020";13;0.93;0.46;"3111";1;0.07;0.0;"4636";"";"";"";"";"";"2";0.14;0.0;"6653";"3165";"3157";"3089";"";"";"1";0.07;1.0;"4636";"3157";"3089";"3165";"";"";"1";0.07;1.0
"iron";"Riven";"";"";516;5;0;13;0.3846;0.0;0.0252;1.96;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8100";"5002";"5008";"5008";"32";"4";10;0.77;0.4;"4";"32";"2";"0.15";"0.5";"1";"3";"2";10;0.77;0.4;"6029";"1001";"";"";"";"";"";"";8;0.62;0.38;"3134";"1001";"";"";"";"";"";"";3;0.23;0.0;"3111";8;0.62;0.38;"3047";3;0.23;0.67;"6630";"";"";"";"";"";"4";0.31;0.25;"6630";"3074";"";"";"";"";"1";0.08;0.0;"6630";"3071";"6692";"";"";"";"1";0.08;0.0
"iron";"Corki";"";"";516;8;0;23;0.3478;0.0;0.0446;3.6;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5005";"32";"4";11;0.48;0.18;"4";"32";"3";"0.13";"0.33";"1";"3";"2";12;0.52;0.42;"1026";"3070";"2031";"";"";"";"";"";10;0.43;0.3;"3070";"1036";"1036";"1001";"";"";"";"";3;0.13;0.33;"3020";20;0.87;0.4;"3006";1;0.04;0.0;"6655";"3087";"3004";"";"";"";"2";0.09;0.5;"3078";"";"";"";"";"";"1";0.04;0.0;"6655";"3135";"";"";"";"";"1";0.04;1.0
"iron";"Milio";"";"";516;3;0;8;0.375;0.0;0.0155;10.9;"8214";"8226";"8210";"8236";"8200";"8214";"8226";"8400";"5002";"5008";"5007";"3";"4";3;0.38;0.33;"4";"3";"2";"0.25";"0.5";"2";"1";"3";2;0.25;0.0;"4642";"3070";"2003";"";"";"";"";"";5;0.62;0.4;"4642";"1001";"";"";"";"";"";"";1;0.12;0.0;"3158";8;1.0;0.38;"";1;0.12;0.0;"6617";"";"";"";"";"";"1";0.12;0.0;"2065";"3003";"3011";"6616";"4005";"";"1";0.12;0.0;"2065";"6616";"";"";"";"";"1";0.12;1.0
"iron";"Graves";"";"";516;17;0;50;0.34;0.0;0.0969;3.38;"8128";"8143";"8138";"8135";"8100";"8128";"8143";"8000";"5002";"5008";"5005";"32";"4";24;0.48;0.33;"4";"32";"7";"0.14";"0.29";"1";"3";"2";28;0.56;0.36;"3134";"1001";"";"";"";"";"";"";33;0.66;0.3;"3134";"2031";"";"";"";"";"";"";3;0.06;0.33;"3111";26;0.52;0.38;"3006";18;0.36;0.33;"6691";"6676";"3072";"";"";"";"4";0.08;0.25;"6691";"6676";"3072";"3036";"";"";"3";0.06;0.67;"6691";"6676";"3072";"6673";"3036";"";"2";0.04;0.5
"iron";"Diana";"";"";516;8;0;22;0.3636;0.0;0.0426;2.82;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";18;0.82;0.39;"4";"32";"2";"0.09";"0.5";"1";"2";"3";11;0.5;0.36;"3145";"1001";"2003";"";"";"";"";"";8;0.36;0.5;"3105";"2031";"";"";"";"";"";"";3;0.14;0.67;"3020";11;0.5;0.55;"3111";6;0.27;0.33;"4636";"4645";"";"";"";"";"4";0.18;0.25;"3084";"3068";"";"";"";"";"1";0.05;0.0;"6655";"4645";"3135";"";"";"";"1";0.05;1.0
"iron";"Velkoz";"";"";516;29;0;60;0.4833;0.0;0.1163;4.46;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"7";"4";23;0.38;0.48;"13";"4";"10";"0.17";"0.4";"1";"2";"3";33;0.55;0.48;"3802";"1001";"";"";"";"";"";"";42;0.7;0.52;"3108";"3070";"2003";"2003";"";"";"";"";3;0.05;0.0;"3020";49;0.82;0.41;"3158";2;0.03;1.0;"6655";"4645";"";"";"";"";"4";0.07;0.75;"6655";"4645";"3089";"";"";"";"3";0.05;0.0;"6655";"4628";"";"";"";"";"2";0.03;0.5
"iron";"Varus";"";"";516;38;0;68;0.5588;0.0;0.1318;5.55;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"6";"4";29;0.43;0.55;"7";"4";"20";"0.29";"0.65";"1";"3";"2";37;0.54;0.51;"3070";"1036";"1036";"1001";"";"";"";"";39;0.57;0.56;"3134";"1001";"";"";"";"";"";"";5;0.07;0.8;"3158";38;0.56;0.53;"3006";18;0.26;0.5;"6691";"3004";"6694";"6676";"";"";"6";0.09;0.5;"6691";"3004";"6676";"";"";"";"6";0.09;0.5;"6691";"3004";"6694";"";"";"";"5";0.07;0.6
