"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"bro";"LeeSin";"";"";540;19;0;40;0.475;0.0;0.0741;3.82;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"32";"4";26;0.65;0.5;"4";"32";"11";"0.28";"0.45";"1";"3";"2";14;0.35;0.5;"3134";"1001";"";"";"";"";"";"";18;0.45;0.33;"6029";"1001";"";"";"";"";"";"";10;0.25;0.5;"3111";19;0.47;0.53;"3047";13;0.33;0.23;"6692";"6333";"";"";"";"";"2";0.05;0.5;"6630";"6333";"3071";"";"";"";"2";0.05;0.0;"6691";"";"";"";"";"";"2";0.05;0.0
"bro";"Leblanc";"";"";540;18;0;40;0.45;0.0;0.0741;4.0;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";25;0.62;0.32;"4";"32";"7";"0.17";"0.71";"2";"1";"3";22;0.55;0.5;"3802";"1001";"";"";"";"";"";"";22;0.55;0.41;"2015";"1036";"1036";"";"";"";"";"";2;0.05;1.0;"3020";29;0.72;0.41;"3158";5;0.12;0.8;"6655";"4645";"3157";"";"";"";"4";0.1;0.5;"6655";"4645";"";"";"";"";"4";0.1;0.25;"3087";"6632";"3095";"";"";"";"3";0.07;0.67
"bro";"Rumble";"";"";540;16;0;38;0.4211;0.0;0.0704;3.33;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8200";"5002";"5008";"5008";"32";"4";27;0.71;0.37;"4";"32";"7";"0.18";"0.71";"1";"3";"2";15;0.39;0.53;"3145";"1001";"2003";"";"";"";"";"";17;0.45;0.35;"3145";"1001";"2003";"3802";"1001";"";"";"";5;0.13;0.6;"3020";35;0.92;0.43;"";1;0.03;0.0;"4636";"4645";"";"";"";"";"5";0.13;0.2;"4636";"";"";"";"";"";"2";0.05;0.5;"6653";"";"";"";"";"";"2";0.05;0.0
"bro";"Xerath";"";"";540;33;0;60;0.55;0.0;0.1111;5.81;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"13";"4";27;0.45;0.41;"6";"4";"8";"0.13";"0.62";"1";"2";"3";44;0.73;0.57;"3802";"1001";"";"";"";"";"";"";47;0.78;0.55;"1026";"3070";"2031";"";"";"";"";"";3;0.05;0.67;"3020";55;0.92;0.53;"";1;0.02;0.0;"6655";"4645";"";"";"";"";"5";0.08;0.4;"6655";"";"";"";"";"";"3";0.05;0.67;"6655";"4628";"";"";"";"";"3";0.05;0.67
"bro";"Jax";"";"";540;13;0;29;0.4483;0.0;0.0537;2.43;"8008";"9111";"9105";"8299";"8000";"8008";"9111";"8400";"5002";"5008";"5005";"32";"4";19;0.66;0.42;"4";"32";"8";"0.28";"0.5";"2";"1";"3";9;0.31;0.56;"3057";"1036";"1001";"2003";"";"";"";"";9;0.31;0.33;"3057";"1036";"1036";"";"";"";"";"";6;0.21;0.33;"3111";16;0.55;0.44;"3047";9;0.31;0.44;"6632";"3153";"";"";"";"";"4";0.14;0.0;"6632";"6333";"";"";"";"";"3";0.1;1.0;"6632";"";"";"";"";"";"2";0.07;0.5
"bro";"Xayah";"";"";540;22;0;57;0.386;0.0;0.1056;3.29;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8100";"5002";"5008";"5005";"7";"4";20;0.35;0.45;"6";"4";"17";"0.3";"0.41";"3";"2";"1";27;0.47;0.44;"6670";"2003";"2003";"";"";"";"";"";29;0.51;0.45;"6670";"";"";"";"";"";"";"";6;0.11;0.33;"3006";46;0.81;0.39;"3111";6;0.11;0.5;"6672";"6675";"3072";"";"";"";"8";0.14;0.62;"6672";"6675";"";"";"";"";"7";0.12;0.29;"6672";"6675";"3072";"3036";"";"";"3";0.05;0.0
"bro";"Nunu";"";"";540;20;0;43;0.4651;0.0;0.0796;3.35;"8128";"8126";"8138";"8105";"8100";"8128";"8126";"8200";"5002";"5008";"5008";"32";"4";17;0.4;0.41;"6";"4";"10";"0.23";"0.4";"2";"1";"3";22;0.51;0.5;"3145";"1001";"2003";"";"";"";"";"";26;0.6;0.42;"3802";"1001";"";"";"";"";"";"";5;0.12;0.8;"3020";32;0.74;0.41;"3111";8;0.19;0.62;"4636";"4645";"";"";"";"";"5";0.12;0.4;"4636";"";"";"";"";"";"4";0.09;0.0;"4636";"4645";"3089";"";"";"";"3";0.07;0.0
"bro";"Naafiri";"";"";540;6;0;15;0.4;0.0;0.0278;2.64;"8112";"8143";"8138";"8135";"8100";"8112";"8143";"8000";"5003";"5008";"5008";"32";"4";11;0.73;0.36;"4";"32";"4";"0.27";"0.5";"1";"3";"2";9;0.6;0.44;"3134";"1001";"";"";"";"";"";"";9;0.6;0.44;"3134";"2031";"";"";"";"";"";"";3;0.2;0.0;"3111";5;0.33;0.4;"3158";5;0.33;0.4;"6691";"6693";"6676";"";"";"";"3";0.2;0.67;"6691";"6693";"6676";"3071";"";"";"2";0.13;0.0;"6692";"3071";"6333";"";"";"";"1";0.07;1.0
"bro";"Braum";"";"";540;13;0;22;0.5909;0.0;0.0407;5.0;"8465";"8463";"8429";"8451";"8400";"8465";"8463";"8000";"5001";"5002";"5007";"32";"4";11;0.5;0.73;"4";"32";"7";"0.32";"0.43";"1";"3";"2";9;0.41;0.67;"3105";"2031";"";"";"";"";"";"";7;0.32;0.57;"1011";"1028";"";"";"";"";"";"";2;0.09;1.0;"3111";11;0.5;0.64;"3047";9;0.41;0.56;"3084";"";"";"";"";"";"2";0.09;0.0;"6665";"3083";"";"";"";"";"1";0.05;1.0;"3084";"3068";"3083";"";"";"";"1";0.05;1.0
"bro";"Volibear";"";"";540;8;0;16;0.5;0.0;0.0296;3.17;"8437";"8401";"8429";"8451";"8400";"8437";"8401";"8000";"5002";"5008";"5005";"32";"4";6;0.38;0.33;"4";"32";"6";"0.38";"0.5";"2";"No skill";"No skill";3;0.19;0.0;"1011";"1028";"2003";"2003";"";"";"";"";4;0.25;0.5;"1011";"1028";"";"";"";"";"";"";2;0.12;0.5;"3111";7;0.44;0.57;"3047";3;0.19;0.67;"6662";"";"";"";"";"";"2";0.12;0.0;"3084";"3075";"";"";"";"";"2";0.12;0.5;"3084";"3065";"3110";"";"";"";"1";0.06;1.0
