"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"grand";"RekSai";"421";"JUNGLE";2476;64;220;97;0.6598;0.0889;0.0392;5.07;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8300";"5002";"5008";"5005";"11";"4";72;0.74;0.68;"4";"11";"25";"0.26";"0.6";"1";"3";"2";75;0.77;0.68;"1103";"3340";"2003";"";"";"";"";"";26;0.27;0.62;"1103";"2003";"3340";"";"";"";"";"";12;0.12;0.83;"3047";48;0.49;0.69;"3111";27;0.28;0.7;"6631";"";"";"";"";"";"21";0.22;0.57;"6631";"3071";"";"";"";"";"16";0.16;0.75;"6631";"3161";"";"";"";"";"9";0.09;0.67
"grand";"MasterYi";"11";"JUNGLE";2476;19;20;37;0.5135;0.0081;0.0149;3.4;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"11";"4";32;0.86;0.56;"4";"11";"5";"0.14";"0.2";"1";"3";"2";30;0.81;0.53;"1102";"3340";"";"";"";"";"";"";10;0.27;0.7;"1103";"2003";"";"";"";"";"";"";4;0.11;0.25;"3047";19;0.51;0.53;"3006";11;0.3;0.45;"3153";"6691";"";"";"";"";"9";0.24;0.44;"3153";"3124";"";"";"";"";"4";0.11;0.5;"3153";"";"";"";"";"";"4";0.11;0.25
"grand";"Skarner";"72";"JUNGLE";2476;13;4;22;0.5909;0.0016;0.0089;5.05;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8200";"5001";"5008";"5005";"4";"11";20;0.91;0.65;"11";"6";"1";"0.05";"0";"1";"2";"3";19;0.86;0.68;"2003";"1102";"";"";"";"";"";"";15;0.68;0.67;"2031";"1102";"2003";"";"";"";"";"";2;0.09;0.5;"3158";18;0.82;0.67;"3047";1;0.05;1.0;"3078";"3071";"";"";"";"";"6";0.27;0.67;"3078";"3071";"3742";"";"";"";"4";0.18;0.75;"3078";"3742";"";"";"";"";"3";0.14;0.67
"grand";"Belveth";"200";"JUNGLE";2476;112;478;199;0.5628;0.1931;0.0804;4.98;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8300";"5002";"5008";"5008";"11";"4";99;0.5;0.53;"4";"11";"62";"0.31";"0.58";"1";"3";"2";150;0.75;0.59;"1103";"2003";"3340";"";"";"";"";"";59;0.3;0.51;"1103";"2003";"";"";"";"";"";"";25;0.13;0.52;"3047";87;0.44;0.59;"3111";63;0.32;0.62;"6631";"";"";"";"";"";"37";0.19;0.41;"6672";"6631";"";"";"";"";"26";0.13;0.62;"6631";"3071";"";"";"";"";"23";0.12;0.52
"grand";"Shaco";"35";"JUNGLE";2476;24;155;54;0.4444;0.0626;0.0218;3.37;"9923";"8143";"8138";"8135";"8100";"9923";"8143";"8000";"5002";"5008";"5005";"11";"14";39;0.72;0.46;"14";"11";"14";"0.26";"0.43";"2";"3";"1";31;0.57;0.42;"1102";"3340";"2003";"";"";"";"";"";17;0.31;0.47;"1102";"2003";"";"";"";"";"";"";6;0.11;0.33;"3009";30;0.56;0.5;"3006";11;0.2;0.27;"6692";"6693";"";"";"";"";"5";0.09;0.8;"3179";"";"";"";"";"";"3";0.06;0.67;"6692";"6693";"6676";"";"";"";"3";0.06;0.33
"grand";"Briar";"233";"JUNGLE";2476;51;701;107;0.4766;0.2831;0.0432;3.27;"8010";"9111";"9104";"8299";"8000";"8010";"9111";"8300";"5002";"5008";"5005";"11";"4";75;0.7;0.53;"4";"11";"16";"0.15";"0.31";"2";"1";"3";70;0.65;0.51;"1103";"2003";"3340";"";"";"";"";"";25;0.23;0.56;"1103";"2003";"";"";"";"";"";"";25;0.23;0.44;"3047";60;0.56;0.47;"3111";24;0.22;0.54;"6631";"";"";"";"";"";"20";0.19;0.4;"6631";"3071";"";"";"";"";"16";0.15;0.5;"6630";"3071";"";"";"";"";"9";0.08;0.44
"grand";"Warwick";"19";"JUNGLE";2476;2;3;2;1.0;0.0012;0.0008;1.44;"8008";"9111";"9104";"8299";"8000";"8008";"9111";"8200";"5002";"5008";"5005";"11";"4";1;0.5;1.0;"6";"11";"1";"0.5";"1";"2";"1";"3";1;0.5;1.0;"1103";"3340";"";"";"";"";"";"";1;0.5;1.0;"1102";"";"";"";"";"";"";"";1;0.5;1.0;"3111";1;0.5;1.0;"3020";1;0.5;1.0;"3153";"";"";"";"";"";"1";0.5;1.0;"3100";"6655";"3089";"3157";"";"";"1";0.5;1.0;"";"";"";"";"";"";"1";0.5;0.0
"grand";"Camille";"164";"JUNGLE";2476;0;16;1;0.0;0.0065;0.0004;3.44;"8005";"9111";"9104";"8014";"8000";"8005";"9111";"8300";"5002";"5008";"5005";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"3";"1";"2";1;1.0;0.0;"1102";"2003";"3340";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"6632";"3074";"6609";"6333";"3156";"3026";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"grand";"Sylas";"517";"JUNGLE";2476;31;298;73;0.4247;0.1204;0.0295;3.32;"8128";"8143";"8138";"8135";"8100";"8128";"8143";"8300";"5002";"5008";"5008";"11";"4";42;0.58;0.38;"4";"11";"30";"0.41";"0.47";"2";"3";"1";48;0.66;0.46;"1103";"2003";"";"";"";"";"";"";13;0.18;0.62;"1103";"2003";"3340";"";"";"";"";"";11;0.15;0.27;"3020";58;0.79;0.45;"3158";4;0.05;0.5;"4636";"";"";"";"";"";"19";0.26;0.26;"4636";"4645";"";"";"";"";"16";0.22;0.38;"4636";"3157";"";"";"";"";"7";0.1;0.57
"grand";"JarvanIV";"59";"JUNGLE";2476;111;102;229;0.4847;0.0412;0.0925;4.35;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8300";"5002";"5008";"5005";"11";"4";152;0.66;0.45;"4";"11";"77";"0.34";"0.56";"1";"3";"2";146;0.64;0.56;"1103";"2003";"3340";"";"";"";"";"";63;0.28;0.48;"1103";"2003";"";"";"";"";"";"";41;0.18;0.37;"3158";128;0.56;0.56;"3047";40;0.17;0.35;"6630";"";"";"";"";"";"85";0.37;0.33;"6630";"3161";"";"";"";"";"60";0.26;0.62;"6630";"3161";"3110";"";"";"";"18";0.08;0.67
