"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"gold";"Varus";"";"";738;46;0;90;0.5111;0.0;0.122;4.4;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"6";"4";41;0.46;0.56;"7";"4";"13";"0.14";"0.54";"1";"3";"2";47;0.52;0.51;"3070";"1036";"1036";"1001";"";"";"";"";40;0.44;0.57;"3177";"3070";"2003";"";"";"";"";"";9;0.1;0.56;"3158";58;0.64;0.55;"3006";14;0.16;0.5;"6691";"3004";"";"";"";"";"9";0.1;0.44;"6691";"3004";"6676";"6694";"";"";"6";0.07;0.5;"6691";"3004";"6694";"";"";"";"5";0.06;1.0
"gold";"Diana";"";"";738;13;0;30;0.4333;0.0;0.0407;2.94;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";21;0.7;0.43;"4";"32";"8";"0.27";"0.38";"1";"2";"3";12;0.4;0.33;"3145";"1001";"2003";"";"";"";"";"";15;0.5;0.67;"3145";"1001";"";"";"";"";"";"";4;0.13;0.25;"3020";24;0.8;0.5;"3111";4;0.13;0.25;"4636";"4645";"";"";"";"";"3";0.1;0.33;"3152";"4645";"3157";"";"";"";"2";0.07;0.5;"4636";"4645";"3157";"3089";"";"";"2";0.07;1.0
"gold";"AurelionSol";"";"";738;26;0;50;0.52;0.0;0.0678;3.1;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8200";"5002";"5008";"5008";"6";"4";26;0.52;0.62;"4";"6";"9";"0.18";"0.22";"1";"3";"2";40;0.8;0.57;"3802";"1001";"";"";"";"";"";"";19;0.38;0.47;"1026";"3070";"2031";"";"";"";"";"";6;0.12;0.5;"3020";44;0.88;0.55;"3158";2;0.04;0.5;"6653";"3116";"3003";"";"";"";"4";0.08;0.75;"6653";"3003";"3116";"";"";"";"3";0.06;0.0;"6653";"3116";"";"";"";"";"3";0.06;0.67
"gold";"Leona";"";"";738;20;0;44;0.4545;0.0;0.0596;3.04;"8439";"8463";"8473";"8451";"8400";"8439";"8463";"8000";"5001";"5002";"5007";"32";"4";29;0.66;0.45;"4";"32";"13";"0.3";"0.46";"2";"3";"1";20;0.45;0.6;"3105";"2031";"";"";"";"";"";"";17;0.39;0.47;"2051";"3070";"2003";"";"";"";"";"";4;0.09;0.75;"3111";28;0.64;0.32;"3047";13;0.3;0.69;"6665";"3068";"";"";"";"";"3";0.07;0.67;"6665";"4401";"";"";"";"";"3";0.07;0.67;"6665";"3068";"3083";"";"";"";"2";0.05;0.5
"gold";"Renekton";"";"";738;15;0;33;0.4545;0.0;0.0447;2.85;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"32";"4";25;0.76;0.52;"4";"32";"7";"0.21";"0.14";"1";"3";"2";20;0.61;0.45;"6029";"1001";"";"";"";"";"";"";26;0.79;0.5;"1011";"1028";"";"";"";"";"";"";1;0.03;0.0;"3111";24;0.73;0.46;"3047";8;0.24;0.38;"6630";"3071";"6333";"";"";"";"4";0.12;0.5;"6630";"3071";"";"";"";"";"3";0.09;0.33;"6630";"3065";"";"";"";"";"2";0.06;0.5
"gold";"Yone";"";"";738;23;0;57;0.4035;0.0;0.0772;2.77;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"32";"4";43;0.75;0.3;"4";"32";"5";"0.09";"0.6";"1";"3";"2";31;0.54;0.45;"3006";"1042";"";"";"";"";"";"";30;0.53;0.47;"6670";"2003";"2003";"";"";"";"";"";6;0.11;0.33;"3006";48;0.84;0.4;"3111";6;0.11;0.67;"6672";"3031";"3072";"";"";"";"5";0.09;0.2;"6672";"3031";"6673";"6333";"";"";"2";0.04;0.5;"6672";"3031";"";"";"";"";"2";0.04;0.5
"gold";"Lissandra";"";"";738;21;0;42;0.5;0.0;0.0569;3.1;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";29;0.69;0.55;"4";"32";"10";"0.24";"0.3";"1";"2";"3";27;0.64;0.48;"3802";"1001";"";"";"";"";"";"";29;0.69;0.45;"3112";"3070";"2003";"";"";"";"";"";2;0.05;0.5;"3020";31;0.74;0.45;"3158";7;0.17;0.71;"6656";"3157";"";"";"";"";"4";0.1;0.5;"6655";"3157";"4645";"";"";"";"3";0.07;0.0;"6655";"3157";"";"";"";"";"2";0.05;0.0
"gold";"Senna";"";"";738;40;0;70;0.5714;0.0;0.0949;5.24;"8008";"8009";"9104";"8014";"8000";"8008";"8009";"8100";"5002";"5008";"5005";"6";"4";44;0.63;0.52;"4";"6";"11";"0.16";"0.73";"1";"2";"3";44;0.63;0.57;"3070";"1036";"1036";"1001";"";"";"";"";34;0.49;0.71;"3134";"1001";"";"";"";"";"";"";5;0.07;0.4;"3006";39;0.56;0.51;"3009";20;0.29;0.65;"6692";"3004";"3094";"";"";"";"4";0.06;1.0;"6692";"3004";"";"";"";"";"3";0.04;0.67;"3124";"3004";"";"";"";"";"2";0.03;1.0
"gold";"Kayn";"";"";738;13;0;29;0.4483;0.0;0.0393;2.4;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";21;0.72;0.48;"4";"32";"5";"0.17";"0.4";"1";"2";"3";21;0.72;0.52;"3070";"1036";"1036";"1001";"";"";"";"";10;0.34;0.4;"6029";"1001";"";"";"";"";"";"";7;0.24;0.57;"3111";14;0.48;0.57;"3158";11;0.38;0.36;"6691";"3004";"6676";"6694";"";"";"3";0.1;0.33;"6630";"6333";"3071";"";"";"";"2";0.07;0.5;"6691";"3004";"3814";"6676";"6696";"";"1";0.03;0.0
"gold";"Annie";"";"";738;19;0;34;0.5588;0.0;0.0461;3.5;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";21;0.62;0.48;"4";"32";"10";"0.29";"0.7";"1";"2";"3";17;0.5;0.53;"3802";"1001";"";"";"";"";"";"";22;0.65;0.68;"3803";"";"";"";"";"";"";"";3;0.09;0.33;"3020";32;0.94;0.56;"3158";2;0.06;0.5;"6655";"4645";"";"";"";"";"4";0.12;0.5;"6655";"4645";"3089";"";"";"";"3";0.09;0.33;"6653";"4637";"";"";"";"";"2";0.06;1.0
