"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"chall";"Hecarim";"";"";256;5;0;8;0.625;0.0;0.0312;3.52;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5005";"6";"4";3;0.38;0.33;"32";"6";"3";"0.38";"1";"1";"2";"3";5;0.62;0.6;"3057";"3070";"1001";"";"";"";"";"";2;0.25;0.5;"3070";"3066";"";"";"";"";"";"";1;0.12;1.0;"3111";4;0.5;0.5;"3158";2;0.25;0.5;"4401";"3004";"6665";"3075";"";"";"1";0.12;1.0;"6632";"3004";"6333";"";"";"";"1";0.12;0.0;"6632";"6333";"3156";"";"";"";"1";0.12;1.0
"chall";"Malzahar";"";"";256;4;0;12;0.3333;0.0;0.0469;3.38;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"3";"4";4;0.33;0.25;"6";"4";"2";"0.17";"0.5";"3";"1";"2";9;0.75;0.22;"3802";"1001";"";"";"";"";"";"";8;0.67;0.38;"3802";"1001";"3916";"1052";"2031";"";"";"";1;0.08;0.0;"3020";11;0.92;0.27;"";1;0.08;0.0;"6653";"4637";"";"";"";"";"3";0.25;0.67;"6653";"3116";"4637";"";"";"";"2";0.17;0.0;"6653";"3165";"4637";"3135";"";"";"1";0.08;0.0
"chall";"Gragas";"";"";256;14;0;22;0.6364;0.0;0.0859;4.13;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";13;0.59;0.46;"4";"32";"9";"0.41";"0.89";"1";"3";"2";10;0.45;0.6;"3145";"1001";"2003";"";"";"";"";"";8;0.36;0.38;"3802";"1001";"";"";"";"";"";"";3;0.14;0.67;"3020";14;0.64;0.5;"3111";2;0.09;1.0;"4636";"3089";"4645";"";"";"";"2";0.09;0.5;"4636";"4645";"";"";"";"";"2";0.09;0.5;"4636";"4645";"3135";"3100";"";"";"1";0.05;0.0
"chall";"Xayah";"";"";256;17;0;26;0.6538;0.0;0.1016;4.19;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8100";"5002";"5008";"5005";"6";"4";10;0.38;0.8;"1";"4";"7";"0.27";"0.71";"3";"2";"1";14;0.54;0.79;"6670";"2003";"2003";"";"";"";"";"";8;0.31;0.75;"6670";"";"";"";"";"";"";"";5;0.19;0.6;"3006";21;0.81;0.71;"3111";3;0.12;0.33;"6672";"6675";"";"";"";"";"3";0.12;0.67;"6672";"6675";"3046";"";"";"";"2";0.08;1.0;"6672";"6675";"3036";"";"";"";"2";0.08;0.5
"chall";"Lux";"";"";256;12;0;22;0.5455;0.0;0.0859;5.43;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"3";"4";5;0.23;0.4;"13";"4";"3";"0.14";"0";"3";"1";"2";15;0.68;0.67;"3802";"1001";"";"";"";"";"";"";15;0.68;0.53;"3802";"2031";"";"";"";"";"";"";3;0.14;1.0;"3020";18;0.82;0.61;"3158";1;0.05;1.0;"6655";"4645";"";"";"";"";"3";0.14;0.33;"6655";"4628";"4645";"3165";"3165";"";"1";0.05;0.0;"6655";"4628";"3135";"";"";"";"1";0.05;1.0
"chall";"Rell";"";"";256;1;0;6;0.1667;0.0;0.0234;3.24;"8439";"8463";"8429";"8451";"8400";"8439";"8463";"8000";"5003";"5002";"5007";"32";"4";5;0.83;0.2;"13";"4";"1";"0.17";"0";"2";"3";"1";2;0.33;0.0;"2051";"3070";"2003";"";"";"";"";"";3;0.5;0.0;"2051";"1028";"";"";"";"";"";"";1;0.17;0.0;"3111";2;0.33;0.0;"3047";2;0.33;0.0;"3001";"3075";"3068";"3119";"";"";"1";0.17;0.0;"6667";"8001";"3143";"3110";"4401";"";"1";0.17;0.0;"6665";"3119";"3075";"";"";"";"1";0.17;0.0
"chall";"Akali";"";"";256;7;0;19;0.3684;0.0;0.0742;2.99;"8010";"8009";"9105";"8014";"8000";"8010";"8009";"8100";"5002";"5008";"5008";"4";"32";10;0.53;0.5;"32";"4";"8";"0.42";"0.25";"1";"3";"2";12;0.63;0.42;"3145";"1001";"2003";"";"";"";"";"";8;0.42;0.25;"3145";"";"";"";"";"";"";"";2;0.11;0.5;"3020";13;0.68;0.31;"3111";2;0.11;0.5;"3152";"3157";"3135";"";"";"";"2";0.11;0.5;"3152";"4645";"3157";"3135";"";"";"2";0.11;0.0;"3152";"4645";"3135";"3157";"";"";"1";0.05;0.0
"chall";"Briar";"";"";256;2;0;11;0.1818;0.0;0.043;2.16;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"32";"4";10;0.91;0.2;"4";"32";"1";"0.09";"0";"2";"1";"3";6;0.55;0.17;"6029";"1001";"";"";"";"";"";"";4;0.36;0.25;"2051";"1036";"";"";"";"";"";"";2;0.18;0.0;"3111";6;0.55;0.17;"3047";4;0.36;0.25;"6630";"3053";"3071";"";"";"";"1";0.09;1.0;"6630";"3153";"3053";"";"";"";"1";0.09;0.0;"4636";"4645";"";"";"";"";"1";0.09;0.0
"chall";"MasterYi";"";"";256;4;0;6;0.6667;0.0;0.0234;2.13;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"32";"4";4;0.67;0.75;"4";"32";"1";"0.17";"0";"1";"3";"2";5;0.83;0.6;"3134";"1001";"";"";"";"";"";"";4;0.67;0.5;"3184";"1001";"2031";"";"";"";"";"";1;0.17;1.0;"3006";3;0.5;0.67;"3111";3;0.5;0.67;"6691";"6672";"3153";"6676";"";"";"1";0.17;0.0;"6691";"6676";"3153";"";"";"";"1";0.17;1.0;"6691";"6676";"3508";"6333";"3156";"";"1";0.17;1.0
"chall";"Morgana";"";"";256;12;0;28;0.4286;0.0;0.1094;4.35;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";16;0.57;0.31;"4";"32";"5";"0.18";"0.4";"1";"2";"3";12;0.43;0.17;"3802";"1001";"";"";"";"";"";"";18;0.64;0.44;"3802";"";"";"";"";"";"";"";4;0.14;0.5;"3020";18;0.64;0.56;"3158";10;0.36;0.2;"6653";"3116";"";"";"";"";"3";0.11;0.67;"6653";"3116";"4637";"3157";"";"";"1";0.04;0.0;"6655";"4645";"3157";"3135";"3165";"";"1";0.04;0.0
