"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"grand";"Sion";"";"";384;5;0;11;0.4545;0.0;0.0286;3.33;"8437";"8446";"8429";"8451";"8400";"8437";"8446";"8000";"5002";"5008";"5005";"32";"4";10;0.91;0.5;"4";"32";"1";"0.09";"0";"1";"2";"3";7;0.64;0.43;"1011";"1028";"2003";"2003";"";"";"";"";3;0.27;0.33;"1011";"1028";"";"";"";"";"";"";3;0.27;0.33;"3111";5;0.45;0.4;"3047";3;0.27;0.33;"3084";"3083";"3068";"";"";"";"2";0.18;0.0;"3084";"3068";"4401";"";"";"";"1";0.09;0.0;"3084";"3068";"3075";"";"";"";"1";0.09;0.0
"grand";"Shyvana";"";"";384;7;0;18;0.3889;0.0;0.0469;3.14;"8128";"8143";"8138";"8135";"8100";"8128";"8143";"8200";"5002";"5008";"5008";"32";"4";12;0.67;0.25;"4";"6";"4";"0.22";"0.75";"3";"2";"1";9;0.5;0.56;"3145";"1001";"2003";"";"";"";"";"";8;0.44;0.38;"2051";"1001";"2031";"";"";"";"";"";2;0.11;0.0;"3020";8;0.44;0.62;"3111";4;0.22;0.25;"4636";"4645";"";"";"";"";"3";0.17;0.33;"4636";"3089";"";"";"";"";"1";0.06;0.0;"4636";"4645";"3089";"4645";"3135";"";"1";0.06;1.0
"grand";"Yuumi";"";"";384;14;0;29;0.4828;0.0;0.0755;10.21;"8214";"8226";"8210";"8237";"8200";"8214";"8226";"8000";"5002";"5008";"5008";"3";"14";9;0.31;0.22;"13";"3";"6";"0.21";"0.5";"1";"3";"2";14;0.48;0.5;"3802";"1004";"";"";"";"";"";"";13;0.45;0.46;"3802";"";"";"";"";"";"";"";6;0.21;0.33;"3158";2;0.07;0.5;"3020";1;0.03;1.0;"6655";"";"";"";"";"";"2";0.07;1.0;"6655";"4645";"3089";"";"";"";"2";0.07;0.5;"6655";"4628";"3011";"";"";"";"1";0.03;0.0
"grand";"Sylas";"";"";384;25;0;38;0.6579;0.0;0.099;3.3;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";24;0.63;0.67;"4";"32";"13";"0.34";"0.69";"2";"3";"1";17;0.45;0.71;"3145";"1001";"2003";"";"";"";"";"";9;0.24;0.67;"3802";"1001";"";"";"";"";"";"";7;0.18;1.0;"3020";18;0.47;0.67;"3158";8;0.21;0.5;"4636";"4645";"3157";"3089";"";"";"2";0.05;1.0;"4636";"";"";"";"";"";"2";0.05;0.5;"4636";"4645";"";"";"";"";"2";0.05;1.0
"grand";"Darius";"";"";384;9;0;16;0.5625;0.0;0.0417;2.87;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5005";"4";"6";6;0.38;0.5;"6";"4";"6";"0.38";"0.5";"1";"3";"2";10;0.62;0.6;"6029";"1001";"";"";"";"";"";"";9;0.56;0.67;"3105";"2003";"3067";"1001";"1029";"";"";"";1;0.06;1.0;"3111";9;0.56;0.67;"3047";4;0.25;0.25;"6631";"3742";"4401";"";"";"";"2";0.12;0.5;"6665";"3071";"4401";"3742";"";"";"1";0.06;1.0;"6630";"3065";"3053";"";"";"";"1";0.06;1.0
"grand";"Yone";"";"";384;15;0;36;0.4167;0.0;0.0938;2.49;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"32";"4";26;0.72;0.38;"4";"32";"8";"0.22";"0.38";"1";"3";"2";21;0.58;0.29;"3006";"1042";"";"";"";"";"";"";20;0.56;0.3;"6670";"2003";"2003";"";"";"";"";"";5;0.14;0.4;"3006";33;0.92;0.42;"3111";3;0.08;0.33;"6672";"3031";"";"";"";"";"4";0.11;0.75;"6672";"6671";"";"";"";"";"2";0.06;0.0;"3087";"6665";"";"";"";"";"1";0.03;1.0
"grand";"Lissandra";"";"";384;17;0;26;0.6538;0.0;0.0677;3.1;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";19;0.73;0.74;"4";"32";"6";"0.23";"0.5";"1";"2";"3";15;0.58;0.6;"3802";"1001";"";"";"";"";"";"";19;0.73;0.74;"3803";"2003";"2003";"";"";"";"";"";2;0.08;0.0;"3020";20;0.77;0.7;"3158";3;0.12;0.67;"6655";"3157";"";"";"";"";"2";0.08;1.0;"6655";"3157";"4645";"";"";"";"2";0.08;0.5;"6655";"4645";"3157";"";"";"";"2";0.08;0.0
"grand";"Morgana";"";"";384;12;0;35;0.3429;0.0;0.0911;5.23;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";23;0.66;0.26;"4";"32";"4";"0.11";"0.5";"1";"2";"3";12;0.34;0.25;"3802";"1001";"";"";"";"";"";"";28;0.8;0.36;"1001";"3802";"";"";"";"";"";"";2;0.06;0.5;"3020";26;0.74;0.35;"3158";6;0.17;0.33;"6653";"3157";"";"";"";"";"5";0.14;0.4;"6653";"3116";"4637";"";"";"";"2";0.06;0.5;"6653";"3157";"3116";"";"";"";"2";0.06;0.0
"grand";"Maokai";"";"";384;14;0;30;0.4667;0.0;0.0781;3.65;"8439";"8463";"8429";"8451";"8400";"8439";"8463";"8000";"5001";"5002";"5007";"32";"4";24;0.8;0.46;"4";"32";"5";"0.17";"0.6";"1";"2";"3";8;0.27;0.25;"3802";"1001";"";"";"";"";"";"";7;0.23;0.71;"2051";"3070";"";"";"";"";"";"";4;0.13;0.25;"3111";9;0.3;0.22;"3047";7;0.23;0.71;"6665";"3119";"3068";"";"";"";"2";0.07;0.5;"6653";"";"";"";"";"";"2";0.07;0.5;"6665";"3119";"3075";"";"";"";"2";0.07;0.0
"grand";"Vi";"";"";384;11;0;22;0.5;0.0;0.0573;2.59;"9923";"8143";"8138";"8135";"8100";"9923";"8143";"8000";"5002";"5008";"5005";"32";"4";15;0.68;0.53;"4";"32";"7";"0.32";"0.43";"1";"3";"2";13;0.59;0.46;"3134";"1001";"";"";"";"";"";"";13;0.59;0.31;"3134";"";"";"";"";"";"";"";2;0.09;1.0;"3111";12;0.55;0.42;"3158";5;0.23;0.6;"6691";"3508";"6676";"";"";"";"2";0.09;0.5;"6692";"6676";"6333";"";"";"";"1";0.05;0.0;"6691";"6696";"6676";"6693";"";"";"1";0.05;1.0
