"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"pla";"Karma";"43";"UTILITY";3021;116;85;232;0.5;0.0281;0.0768;3.76;"8229";"8226";"8210";"8237";"8200";"8229";"8226";"8300";"5002";"5008";"5008";"14";"4";133;0.57;0.47;"4";"14";"47";"0.2";"0.47";"1";"3";"2";163;0.7;0.49;"3850";"2003";"2003";"3340";"";"";"";"";94;0.41;0.52;"3850";"2003";"2003";"";"";"";"";"";93;0.4;0.47;"3158";170;0.73;0.48;"3020";38;0.16;0.66;"2065";"";"";"";"";"";"40";0.17;0.62;"4636";"";"";"";"";"";"30";0.13;0.57;"2065";"3011";"";"";"";"";"28";0.12;0.5
"pla";"Shen";"98";"UTILITY";3021;8;2;15;0.5333;0.0007;0.005;3.02;"8439";"8401";"8444";"8453";"8400";"8439";"8401";"8100";"5002";"5008";"5005";"14";"4";8;0.53;0.62;"4";"14";"3";"0.2";"0.33";"1";"3";"2";9;0.6;0.44;"3854";"2003";"2003";"3340";"";"";"";"";4;0.27;0.5;"3854";"2003";"2003";"";"";"";"";"";3;0.2;0.67;"3047";7;0.47;0.57;"3158";4;0.27;0.75;"3084";"";"";"";"";"";"3";0.2;0.67;"6667";"";"";"";"";"";"3";0.2;0.0;"3001";"8001";"";"";"";"";"1";0.07;1.0
"pla";"Naafiri";"950";"UTILITY";3021;1;732;2;0.5;0.2423;0.0007;0.95;"8229";"8226";"8210";"8237";"8200";"8229";"8226";"8400";"5002";"5008";"5008";"14";"4";1;0.5;1.0;"4";"14";"1";"0.5";"0";"1";"3";"2";2;1.0;0.5;"3862";"2003";"2003";"3340";"";"";"";"";1;0.5;1.0;"3862";"2003";"2003";"3340";"3364";"";"";"";1;0.5;0.0;"3158";2;1.0;0.5;"";1;0.5;0.0;"6691";"";"";"";"";"";"1";0.5;1.0;"3179";"6692";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"pla";"Galio";"3";"UTILITY";3021;9;8;18;0.5;0.0026;0.006;4.29;"8439";"8401";"8473";"8242";"8400";"8439";"8401";"8200";"5002";"5008";"5008";"14";"4";12;0.67;0.5;"3";"4";"4";"0.22";"0.5";"1";"2";"3";6;0.33;0.67;"3858";"2003";"2003";"3340";"";"";"";"";9;0.5;0.56;"3858";"2003";"2003";"";"";"";"";"";3;0.17;0.67;"3047";9;0.5;0.67;"3111";4;0.22;0.25;"6656";"";"";"";"";"";"3";0.17;0.0;"3001";"3075";"";"";"";"";"2";0.11;0.5;"6656";"8020";"";"";"";"";"2";0.11;0.0
"pla";"Rammus";"33";"UTILITY";3021;2;93;4;0.5;0.0308;0.0013;3.23;"8124";"8139";"8136";"8105";"8100";"8439";"8463";"8000";"5002";"5002";"5005";"14";"4";2;0.5;0.5;"6";"14";"1";"0.25";"1";"1";"3";"2";1;0.25;1.0;"3854";"2003";"2003";"";"";"";"";"";1;0.25;1.0;"3858";"2003";"2003";"3340";"";"";"";"";1;0.25;1.0;"3009";2;0.5;1.0;"3047";1;0.25;0.0;"3075";"3068";"";"";"";"";"1";0.25;1.0;"3075";"";"";"";"";"";"1";0.25;1.0;"3075";"6665";"";"";"";"";"1";0.25;0.0
"pla";"Renekton";"58";"UTILITY";3021;0;273;1;0.0;0.0904;0.0003;0.17;"8010";"9111";"9104";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"4";"14";1;1.0;0.0;"";"";"1";"1";"0";"1";"No skill";"No skill";1;1.0;0.0;"1054";"2003";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0
"pla";"Brand";"63";"UTILITY";3021;42;16;71;0.5915;0.0053;0.0235;2.55;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8200";"5002";"5008";"5008";"14";"4";40;0.56;0.6;"4";"14";"23";"0.32";"0.52";"2";"3";"1";34;0.48;0.56;"3850";"2003";"2003";"3340";"";"";"";"";42;0.59;0.64;"3850";"2003";"2003";"";"";"";"";"";20;0.28;0.6;"3020";52;0.73;0.58;"3158";7;0.1;0.71;"6653";"";"";"";"";"";"15";0.21;0.47;"6653";"3116";"";"";"";"";"11";0.15;0.64;"3116";"";"";"";"";"";"8";0.11;0.5
"pla";"Gangplank";"41";"UTILITY";3021;1;174;1;1.0;0.0576;0.0003;5.0;"8437";"8446";"8473";"8451";"8400";"8437";"8446";"8300";"5002";"5008";"5008";"12";"4";1;1.0;1.0;"";"";"1";"1";"0";"1";"No skill";"No skill";1;1.0;1.0;"1036";"2031";"";"";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3158";1;1.0;1.0;"";1;1.0;0.0;"3508";"6675";"";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"pla";"Sona";"37";"UTILITY";3021;21;2;43;0.4884;0.0007;0.0142;2.75;"8214";"8226";"8210";"8237";"8200";"8214";"8226";"8000";"5002";"5008";"5008";"3";"4";13;0.3;0.54;"14";"4";"11";"0.26";"0.45";"2";"No skill";"No skill";11;0.26;0.45;"3850";"2003";"2003";"";"";"";"";"";20;0.47;0.4;"3850";"2003";"2003";"3340";"";"";"";"";17;0.4;0.59;"3158";29;0.67;0.52;"3009";2;0.05;0.5;"6620";"";"";"";"";"";"7";0.16;0.57;"6617";"";"";"";"";"";"4";0.09;0.5;"6620";"3003";"";"";"";"";"4";0.09;0.5
"pla";"Pantheon";"80";"UTILITY";3021;37;75;74;0.5;0.0248;0.0245;2.27;"8005";"9111";"9105";"8014";"8000";"8005";"9111";"8100";"5002";"5008";"5008";"14";"4";51;0.69;0.49;"4";"14";"18";"0.24";"0.61";"1";"No skill";"No skill";26;0.35;0.42;"3854";"2003";"2003";"3340";"";"";"";"";25;0.34;0.48;"3854";"2003";"2003";"";"";"";"";"";18;0.24;0.5;"3047";21;0.28;0.43;"3117";19;0.26;0.63;"3179";"";"";"";"";"";"12";0.16;0.58;"6692";"";"";"";"";"";"12";0.16;0.25;"3179";"6692";"";"";"";"";"8";0.11;0.62
"pla";"Poppy";"78";"UTILITY";3021;13;214;17;0.7647;0.0708;0.0056;5.14;"8439";"8463";"8473";"8242";"8400";"8439";"8463";"8300";"5002";"5008";"5008";"14";"4";10;0.59;0.7;"4";"14";"7";"0.41";"0.86";"1";"No skill";"No skill";5;0.29;0.6;"3854";"2003";"2003";"3340";"";"";"";"";6;0.35;0.67;"3854";"2003";"2003";"";"";"";"";"";6;0.35;1.0;"3111";5;0.29;1.0;"3117";4;0.24;0.75;"3001";"";"";"";"";"";"4";0.24;1.0;"6632";"";"";"";"";"";"2";0.12;0.5;"3179";"";"";"";"";"";"2";0.12;1.0
"pla";"Zed";"238";"UTILITY";3021;0;1205;2;0.0;0.3989;0.0007;2.23;"8369";"8304";"8321";"8347";"8300";"8369";"8304";"8200";"5003";"5008";"5008";"14";"4";1;0.5;0.0;"4";"14";"1";"0.5";"0";"1";"No skill";"No skill";1;0.5;0.0;"3862";"2003";"2003";"3340";"";"";"";"";1;0.5;0.0;"3854";"2003";"2003";"3340";"";"";"";"";1;0.5;0.0;"3158";2;1.0;0.0;"";1;0.5;0.0;"6691";"6694";"6693";"6693";"3071";"3814";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"pla";"Senna";"235";"UTILITY";3021;93;49;188;0.4947;0.0162;0.0622;2.88;"8021";"8009";"9104";"8017";"8000";"8021";"8009";"8300";"5002";"5008";"5005";"3";"4";84;0.45;0.52;"4";"3";"36";"0.19";"0.33";"1";"2";"3";129;0.69;0.54;"3862";"2003";"2003";"3340";"";"";"";"";92;0.49;0.46;"3862";"2003";"2003";"";"";"";"";"";65;0.35;0.55;"3009";152;0.81;0.48;"3006";11;0.06;0.73;"3179";"6692";"";"";"";"";"50";0.27;0.56;"3179";"";"";"";"";"";"35";0.19;0.31;"3179";"6692";"3094";"";"";"";"20";0.11;0.6
