"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"sil";"Riven";"92";"UTILITY";2889;1;8;2;0.5;0.0028;0.0007;0.0;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8200";"5002";"5008";"5008";"14";"4";2;1.0;0.5;"";"";"1";"0.5";"0";"";"";"";0;0.0;0.0;"1054";"2003";"3340";"";"";"";"";"";1;0.5;1.0;"3850";"2003";"2003";"";"";"";"";"";1;0.5;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0
"sil";"Bard";"432";"UTILITY";2889;13;1;32;0.4062;0.0003;0.0111;3.18;"8465";"8463";"8473";"8242";"8400";"8465";"8463";"8100";"5001";"5002";"5005";"14";"4";21;0.66;0.38;"4";"14";"6";"0.19";"0.5";"1";"2";"3";22;0.69;0.36;"3850";"2003";"2003";"3340";"";"";"";"";9;0.28;0.33;"3858";"2003";"2003";"";"";"";"";"";7;0.22;0.14;"3009";13;0.41;0.46;"3117";9;0.28;0.22;"2065";"";"";"";"";"";"6";0.19;0.5;"2065";"3742";"";"";"";"";"3";0.09;0.0;"3190";"";"";"";"";"";"2";0.06;1.0
"sil";"Karma";"43";"UTILITY";2889;84;41;167;0.503;0.0142;0.0578;3.61;"8229";"8226";"8210";"8237";"8200";"8229";"8226";"8300";"5002";"5008";"5008";"14";"4";97;0.58;0.57;"4";"14";"31";"0.19";"0.32";"1";"3";"2";110;0.66;0.49;"3850";"2003";"2003";"3340";"";"";"";"";80;0.48;0.49;"3850";"2003";"2003";"";"";"";"";"";60;0.36;0.47;"3158";115;0.69;0.52;"3020";26;0.16;0.46;"2065";"3011";"";"";"";"";"26";0.16;0.42;"2065";"";"";"";"";"";"23";0.14;0.57;"4636";"";"";"";"";"";"14";0.08;0.5
"sil";"Shen";"98";"UTILITY";2889;8;7;14;0.5714;0.0024;0.0048;3.92;"8439";"8401";"8444";"8453";"8400";"8439";"8401";"8100";"5002";"5008";"5005";"14";"4";6;0.43;0.67;"4";"14";"4";"0.29";"0.75";"1";"3";"2";7;0.5;0.43;"3854";"2003";"2003";"";"";"";"";"";5;0.36;0.8;"3854";"2003";"2003";"3340";"";"";"";"";4;0.29;0.75;"3158";7;0.5;0.57;"3047";5;0.36;0.4;"6662";"";"";"";"";"";"2";0.14;0.5;"3084";"";"";"";"";"";"2";0.14;0.0;"3748";"6632";"";"";"";"";"1";0.07;1.0
"sil";"Naafiri";"950";"UTILITY";2889;2;809;3;0.6667;0.28;0.001;3.63;"8112";"8143";"8138";"8135";"8100";"8112";"8143";"8000";"5003";"5008";"5008";"14";"4";2;0.67;0.5;"4";"14";"1";"0.33";"1";"1";"2";"3";2;0.67;1.0;"3854";"3340";"2003";"2003";"";"";"";"";1;0.33;1.0;"3862";"2003";"2003";"";"";"";"";"";1;0.33;1.0;"3111";2;0.67;0.5;"3047";1;0.33;1.0;"6691";"6676";"3179";"";"";"";"1";0.33;1.0;"3179";"6691";"6694";"3071";"6696";"6693";"1";0.33;1.0;"6691";"";"";"";"";"";"1";0.33;0.0
"sil";"Galio";"3";"UTILITY";2889;10;13;20;0.5;0.0045;0.0069;2.98;"8439";"8401";"8473";"8242";"8400";"8439";"8401";"8200";"5002";"5008";"5008";"14";"4";14;0.7;0.5;"3";"4";"2";"0.1";"0.5";"2";"3";"1";8;0.4;0.62;"3858";"2003";"2003";"3340";"";"";"";"";7;0.35;0.29;"3858";"2003";"2003";"";"";"";"";"";4;0.2;0.75;"3047";9;0.45;0.56;"3111";4;0.2;0.5;"3001";"";"";"";"";"";"4";0.2;0.5;"6656";"";"";"";"";"";"2";0.1;0.0;"3001";"3050";"3157";"";"";"";"1";0.05;1.0
"sil";"Rammus";"33";"UTILITY";2889;1;136;2;0.5;0.0471;0.0007;1.35;"8439";"8463";"8429";"8242";"8400";"8439";"8463";"8200";"5002";"5002";"5005";"3";"4";1;0.5;1.0;"4";"14";"1";"0.5";"0";"1";"No skill";"No skill";1;0.5;1.0;"3858";"2003";"2003";"3340";"";"";"";"";1;0.5;1.0;"3858";"3340";"2003";"2003";"";"";"";"";1;0.5;0.0;"3047";2;1.0;0.5;"";1;0.5;0.0;"3075";"3068";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;1.0;"";"";"";"";"";"";"1";0.5;0.0
"sil";"Brand";"63";"UTILITY";2889;49;40;84;0.5833;0.0138;0.0291;2.25;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8200";"5002";"5008";"5008";"14";"4";56;0.67;0.57;"4";"14";"14";"0.17";"0.57";"2";"3";"1";27;0.32;0.59;"3850";"2003";"2003";"3340";"";"";"";"";39;0.46;0.56;"3850";"2003";"2003";"";"";"";"";"";31;0.37;0.58;"3020";70;0.83;0.61;"3158";5;0.06;0.4;"6653";"";"";"";"";"";"23";0.27;0.48;"6653";"3116";"";"";"";"";"9";0.11;0.67;"6653";"3157";"";"";"";"";"8";0.1;0.38
"sil";"Gangplank";"41";"UTILITY";2889;0;109;1;0.0;0.0377;0.0003;0.75;"8369";"8304";"8345";"8347";"8300";"8369";"8304";"8100";"5002";"5008";"5008";"4";"14";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"3854";"2003";"2003";"3340";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3158";1;1.0;0.0;"";1;1.0;0.0;"3508";"6676";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"sil";"Sona";"37";"UTILITY";2889;21;1;44;0.4773;0.0003;0.0152;3.81;"8214";"8226";"8210";"8237";"8200";"8214";"8226";"8000";"5002";"5008";"5008";"14";"4";23;0.52;0.48;"3";"4";"11";"0.25";"0.45";"1";"2";"3";17;0.39;0.47;"3850";"2003";"2003";"3340";"";"";"";"";20;0.45;0.5;"3850";"2003";"2003";"";"";"";"";"";15;0.34;0.4;"3158";29;0.66;0.52;"3009";4;0.09;0.75;"6620";"";"";"";"";"";"7";0.16;0.43;"6620";"3504";"";"";"";"";"3";0.07;0.67;"6620";"3003";"";"";"";"";"3";0.07;0.33
