"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"";"Quinn";"";"";5425;125;0;258;0.4845;0.0;0.0476;3.34;"8008";"9111";"9104";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"4";"6";102;0.4;0.47;"4";"7";"15";"0.06";"0.47";"1";"3";"2";133;0.52;0.55;"6670";"2003";"2003";"";"";"";"";"";117;0.45;0.51;"3134";"1001";"";"";"";"";"";"";31;0.12;0.55;"3006";177;0.69;0.48;"3111";53;0.21;0.49;"3087";"6671";"6676";"";"";"";"12";0.05;0.5;"3087";"6671";"";"";"";"";"9";0.03;0.56;"6691";"6676";"";"";"";"";"7";0.03;0.57
"";"Twitch";"";"";5425;211;0;448;0.471;0.0;0.0826;3.45;"8008";"9111";"9104";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"4";"6";318;0.71;0.45;"1";"4";"45";"0.1";"0.49";"3";"1";"2";260;0.58;0.52;"6670";"2003";"2003";"";"";"";"";"";168;0.38;0.47;"6670";"";"";"";"";"";"";"";54;0.12;0.44;"3006";383;0.85;0.46;"3111";12;0.03;0.5;"6672";"3085";"3031";"";"";"";"36";0.08;0.39;"6672";"3085";"";"";"";"";"22";0.05;0.36;"6672";"3085";"3031";"3153";"";"";"13";0.03;0.31
"";"Annie";"";"";5425;129;0;304;0.4243;0.0;0.056;3.29;"8128";"8126";"8138";"8106";"8100";"8014";"8009";"8000";"5002";"5008";"5008";"32";"4";263;0.87;0.44;"4";"6";"4";"0.01";"0.25";"1";"2";"3";136;0.45;0.51;"3802";"1001";"";"";"";"";"";"";208;0.68;0.44;"3803";"2003";"2003";"";"";"";"";"";19;0.06;0.53;"3020";257;0.85;0.44;"3158";35;0.12;0.26;"6655";"4645";"";"";"";"";"42";0.14;0.36;"6655";"4645";"3089";"";"";"";"21";0.07;0.43;"6655";"4645";"3157";"";"";"";"11";0.04;0.27
"";"Lissandra";"";"";5425;148;0;279;0.5305;0.0;0.0514;3.15;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";264;0.95;0.55;"14";"4";"6";"0.02";"0.5";"1";"2";"3";165;0.59;0.55;"3802";"1001";"";"";"";"";"";"";189;0.68;0.5;"3802";"2031";"";"";"";"";"";"";15;0.05;0.67;"3020";213;0.76;0.54;"3158";33;0.12;0.61;"6655";"3157";"";"";"";"";"16";0.06;0.44;"6655";"3157";"4645";"";"";"";"14";0.05;0.21;"6655";"4645";"3157";"";"";"";"12";0.04;0.5
"";"Galio";"";"";5425;113;0;209;0.5407;0.0;0.0385;3.74;"8439";"8463";"8429";"8451";"8400";"9105";"9111";"8000";"5002";"5002";"5007";"32";"4";190;0.91;0.54;"4";"6";"1";"0";"1";"1";"2";"3";98;0.47;0.55;"3105";"2031";"";"";"";"";"";"";74;0.35;0.53;"2051";"3070";"2003";"";"";"";"";"";26;0.12;0.46;"3111";134;0.64;0.55;"3047";40;0.19;0.55;"6665";"3068";"";"";"";"";"16";0.08;0.62;"6665";"";"";"";"";"";"10";0.05;0.6;"6665";"4401";"";"";"";"";"9";0.04;0.33
"";"Kayle";"";"";5425;227;0;437;0.5195;0.0;0.0806;3.72;"8008";"9111";"9104";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"4";"6";328;0.75;0.52;"1";"4";"23";"0.05";"0.39";"3";"1";"2";210;0.48;0.58;"3006";"1042";"";"";"";"";"";"";159;0.36;0.53;"6677";"2031";"";"";"";"";"";"";58;0.13;0.43;"3006";367;0.84;0.51;"3111";27;0.06;0.52;"3124";"3115";"3091";"";"";"";"24";0.05;0.42;"3124";"3115";"";"";"";"";"19";0.04;0.21;"3115";"4633";"3091";"";"";"";"14";0.03;0.86
"";"Nautilus";"";"";5425;228;0;436;0.5229;0.0;0.0804;3.52;"8439";"8401";"8473";"8451";"8400";"9105";"9111";"8000";"5001";"5002";"5007";"32";"4";390;0.89;0.53;"3";"4";"16";"0.04";"0.5";"1";"2";"3";181;0.42;0.58;"2051";"3070";"2003";"";"";"";"";"";120;0.28;0.51;"3105";"2031";"";"";"";"";"";"";82;0.19;0.54;"3111";276;0.63;0.55;"3047";111;0.25;0.5;"6665";"";"";"";"";"";"23";0.05;0.39;"6665";"3119";"";"";"";"";"18";0.04;0.61;"6665";"3068";"";"";"";"";"18";0.04;0.39
"";"Elise";"";"";5425;64;0;125;0.512;0.0;0.023;3.75;"8128";"8126";"8138";"8135";"8100";"8014";"8009";"8000";"5002";"5008";"5008";"32";"4";105;0.84;0.52;"14";"4";"3";"0.02";"0.67";"2";"1";"3";69;0.55;0.49;"3802";"1001";"";"";"";"";"";"";66;0.53;0.52;"3145";"1001";"2003";"";"";"";"";"";14;0.11;0.43;"3020";112;0.9;0.51;"3158";4;0.03;1.0;"6655";"4645";"";"";"";"";"6";0.05;0.5;"6653";"4645";"";"";"";"";"5";0.04;0.4;"4636";"4645";"3089";"";"";"";"4";0.03;0.75
"";"Irelia";"";"";5425;154;0;334;0.4611;0.0;0.0616;2.67;"8010";"9111";"9103";"8299";"8000";"8143";"8135";"8100";"5002";"5008";"5005";"32";"4";306;0.92;0.45;"1";"4";"5";"0.01";"0.8";"1";"3";"2";125;0.37;0.55;"1053";"1001";"2031";"";"";"";"";"";106;0.32;0.4;"1053";"1042";"2031";"";"";"";"";"";39;0.12;0.49;"3111";214;0.64;0.44;"3047";92;0.28;0.53;"3153";"6665";"";"";"";"";"33";0.1;0.27;"3153";"6665";"6333";"";"";"";"25";0.07;0.52;"3153";"6665";"3091";"";"";"";"22";0.07;0.55
"";"Lux";"";"";5425;348;0;663;0.5249;0.0;0.1222;5.91;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"13";"4";309;0.47;0.54;"3";"4";"99";"0.15";"0.46";"3";"1";"2";445;0.67;0.53;"3802";"1001";"";"";"";"";"";"";498;0.75;0.53;"3802";"";"";"";"";"";"";"";30;0.05;0.47;"3020";569;0.86;0.53;"3158";49;0.07;0.49;"6655";"4645";"";"";"";"";"57";0.09;0.44;"6655";"4645";"3089";"";"";"";"53";0.08;0.53;"6655";"";"";"";"";"";"22";0.03;0.59
"";"Vi";"";"";5425;108;0;224;0.4821;0.0;0.0413;2.45;"9923";"8143";"8138";"8135";"8100";"8014";"9111";"8000";"5002";"5008";"5005";"32";"4";218;0.97;0.48;"4";"6";"1";"0";"1";"1";"3";"2";128;0.57;0.53;"3134";"1001";"";"";"";"";"";"";124;0.55;0.48;"3057";"1036";"1001";"2003";"";"";"";"";8;0.04;0.38;"3111";129;0.58;0.46;"3047";47;0.21;0.53;"6691";"6676";"3508";"";"";"";"10";0.04;0.2;"6691";"6676";"";"";"";"";"6";0.03;0.5;"6691";"6676";"3508";"6693";"";"";"5";0.02;0.4
"";"MissFortune";"";"";5425;351;0;692;0.5072;0.0;0.1276;4.23;"8128";"8126";"8138";"8106";"8100";"8014";"8009";"8000";"5002";"5008";"5008";"4";"7";240;0.35;0.5;"4";"6";"40";"0.06";"0.55";"1";"2";"3";200;0.29;0.57;"3802";"1001";"";"";"";"";"";"";226;0.33;0.47;"3134";"1001";"";"";"";"";"";"";193;0.28;0.51;"3158";209;0.3;0.54;"3020";206;0.3;0.5;"6653";"4637";"";"";"";"";"36";0.05;0.64;"6653";"4637";"3165";"";"";"";"17";0.02;0.29;"6653";"";"";"";"";"";"15";0.02;0.6
"";"Talon";"";"";5425;112;0;248;0.4516;0.0;0.0457;3.08;"8010";"9111";"9105";"8299";"8000";"8014";"9111";"8000";"5002";"5008";"5008";"32";"4";223;0.9;0.45;"4";"6";"1";"0";"0";"2";"1";"3";164;0.66;0.46;"3134";"1001";"";"";"";"";"";"";127;0.51;0.46;"3177";"3070";"2003";"";"";"";"";"";15;0.06;0.47;"3158";125;0.5;0.42;"3111";74;0.3;0.53;"6691";"6676";"6696";"";"";"";"9";0.04;0.33;"6691";"6676";"6696";"6694";"";"";"7";0.03;0.14;"6691";"6676";"6696";"6693";"";"";"6";0.02;0.5
"";"Belveth";"";"";5425;66;0;164;0.4024;0.0;0.0302;2.67;"8010";"9111";"9104";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"32";"4";142;0.87;0.42;"4";"6";"3";"0.02";"0.33";"1";"3";"2";82;0.5;0.5;"6670";"2003";"2003";"";"";"";"";"";25;0.15;0.28;"6670";"";"";"";"";"";"";"";24;0.15;0.33;"3111";106;0.65;0.4;"3047";29;0.18;0.38;"6672";"3153";"6665";"";"";"";"9";0.05;0.22;"6672";"6665";"3153";"";"";"";"5";0.03;0.4;"6672";"";"";"";"";"";"4";0.02;0.25
"";"Poppy";"";"";5425;92;0;193;0.4767;0.0;0.0356;3.22;"8437";"8401";"8429";"8451";"8400";"9105";"9111";"8000";"5002";"5008";"5008";"32";"4";190;0.98;0.48;"4";"6";"1";"0.01";"1";"1";"3";"2";105;0.54;0.55;"2051";"3070";"2003";"";"";"";"";"";58;0.3;0.48;"3105";"2031";"";"";"";"";"";"";22;0.11;0.41;"3111";130;0.67;0.5;"3047";51;0.26;0.45;"6665";"3119";"3068";"";"";"";"8";0.04;0.62;"6665";"3119";"";"";"";"";"8";0.04;0.25;"6665";"3068";"";"";"";"";"7";0.04;0.57
"";"Karthus";"";"";5425;195;0;378;0.5159;0.0;0.0697;2.95;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";311;0.82;0.54;"4";"6";"1";"0";"0";"1";"3";"2";261;0.69;0.53;"3802";"1001";"";"";"";"";"";"";218;0.58;0.52;"3802";"";"";"";"";"";"";"";32;0.08;0.44;"3020";289;0.76;0.54;"3158";24;0.06;0.42;"6653";"4645";"3089";"";"";"";"19";0.05;0.53;"6653";"4645";"";"";"";"";"16";0.04;0.38;"6653";"4645";"3089";"3135";"";"";"12";0.03;0.42
"";"Volibear";"";"";5425;63;0;136;0.4632;0.0;0.0251;2.92;"8437";"8401";"8429";"8451";"8400";"9105";"9111";"8000";"5002";"5002";"5005";"32";"4";104;0.76;0.47;"4";"6";"5";"0.04";"0.6";"2";"1";"3";54;0.4;0.48;"1011";"1028";"2003";"2003";"";"";"";"";30;0.22;0.43;"1011";"1028";"";"";"";"";"";"";12;0.09;0.42;"3111";66;0.49;0.38;"3047";40;0.29;0.57;"3084";"3068";"";"";"";"";"8";0.06;0.5;"3084";"3068";"3075";"";"";"";"5";0.04;0.2;"3084";"3083";"";"";"";"";"4";0.03;0.5
"";"Yone";"";"";5425;198;0;433;0.4573;0.0;0.0798;2.67;"8008";"9111";"9104";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"32";"4";394;0.91;0.45;"14";"4";"9";"0.02";"0.33";"1";"3";"2";244;0.56;0.5;"3006";"1042";"";"";"";"";"";"";223;0.52;0.45;"6670";"2003";"2003";"";"";"";"";"";55;0.13;0.47;"3006";364;0.84;0.46;"3111";46;0.11;0.46;"6672";"3031";"3072";"";"";"";"31";0.07;0.42;"6672";"3031";"";"";"";"";"21";0.05;0.52;"6672";"3031";"6673";"";"";"";"14";0.03;0.36
"";"Mordekaiser";"";"";5425;136;0;289;0.4706;0.0;0.0533;2.97;"8010";"9111";"9105";"8299";"8000";"8429";"8453";"8400";"5002";"5008";"5005";"32";"4";236;0.82;0.47;"4";"6";"6";"0.02";"0.33";"1";"3";"2";159;0.55;0.57;"4635";"2003";"2003";"";"";"";"";"";112;0.39;0.44;"3105";"2031";"";"";"";"";"";"";39;0.13;0.51;"3111";142;0.49;0.51;"3047";75;0.26;0.43;"4633";"3116";"";"";"";"";"18";0.06;0.17;"4633";"3116";"4637";"";"";"";"18";0.06;0.44;"6665";"3116";"";"";"";"";"8";0.03;0.5
"";"Sett";"";"";5425;157;0;330;0.4758;0.0;0.0608;2.81;"8010";"9111";"9105";"8299";"8000";"8444";"8453";"8400";"5002";"5008";"5005";"32";"4";313;0.95;0.48;"4";"6";"1";"0";"0";"2";"1";"3";186;0.56;0.51;"6029";"1001";"";"";"";"";"";"";75;0.23;0.48;"3801";"1028";"2031";"";"";"";"";"";51;0.15;0.49;"3111";212;0.64;0.5;"3047";75;0.23;0.47;"3084";"3748";"";"";"";"";"22";0.07;0.45;"3084";"3748";"3053";"";"";"";"15";0.05;0.6;"3084";"3083";"";"";"";"";"10";0.03;0.4
"";"Heimerdinger";"";"";5425;151;0;291;0.5189;0.0;0.0536;3.92;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"3";"4";174;0.6;0.51;"32";"4";"21";"0.07";"0.67";"1";"2";"3";155;0.53;0.55;"3802";"1001";"";"";"";"";"";"";203;0.7;0.5;"3802";"";"";"";"";"";"";"";24;0.08;0.54;"3020";230;0.79;0.53;"3158";19;0.07;0.37;"6653";"3116";"";"";"";"";"27";0.09;0.52;"6653";"3116";"4637";"";"";"";"14";0.05;0.86;"6653";"";"";"";"";"";"12";0.04;0.58
"";"Ekko";"";"";5425;177;0;378;0.4683;0.0;0.0697;3.16;"8128";"8143";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";347;0.92;0.47;"4";"6";"5";"0.01";"0.2";"1";"3";"2";269;0.71;0.45;"3145";"1001";"2003";"";"";"";"";"";202;0.53;0.46;"3145";"1001";"";"";"";"";"";"";56;0.15;0.48;"3020";289;0.76;0.48;"3111";54;0.14;0.43;"3152";"3100";"3157";"";"";"";"25";0.07;0.64;"3152";"3100";"";"";"";"";"17";0.04;0.71;"4636";"3100";"";"";"";"";"17";0.04;0.53
"";"Sejuani";"";"";5425;78;0;142;0.5493;0.0;0.0262;3.59;"8439";"8463";"8429";"8451";"8400";"9105";"9111";"8000";"5001";"5002";"5005";"32";"4";134;0.94;0.53;"3";"4";"1";"0.01";"1";"2";"1";"3";78;0.55;0.68;"2051";"3070";"2003";"";"";"";"";"";36;0.25;0.5;"1011";"1028";"2003";"2003";"";"";"";"";17;0.12;0.59;"3111";92;0.65;0.62;"3047";37;0.26;0.41;"3084";"3068";"";"";"";"";"5";0.04;0.8;"3084";"3119";"3083";"";"";"";"4";0.03;0.5;"6665";"";"";"";"";"";"4";0.03;0.0
"";"Malzahar";"";"";5425;119;0;252;0.4722;0.0;0.0465;3.98;"8128";"8126";"8138";"8106";"8100";"8014";"8009";"8000";"5002";"5008";"5008";"3";"4";119;0.47;0.55;"4";"6";"17";"0.07";"0.53";"3";"1";"2";142;0.56;0.51;"3802";"1001";"";"";"";"";"";"";170;0.67;0.52;"3802";"2031";"";"";"";"";"";"";19;0.08;0.21;"3020";197;0.78;0.49;"3158";30;0.12;0.43;"6653";"3116";"4637";"";"";"";"21";0.08;0.52;"6653";"4637";"";"";"";"";"20";0.08;0.5;"6653";"3116";"";"";"";"";"14";0.06;0.43
"";"Blitzcrank";"";"";5425;310;0;601;0.5158;0.0;0.1108;3.52;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";501;0.83;0.52;"3";"4";"26";"0.04";"0.69";"1";"3";"2";318;0.53;0.53;"3802";"1001";"";"";"";"";"";"";259;0.43;0.48;"2051";"3070";"2003";"";"";"";"";"";65;0.11;0.55;"3158";192;0.32;0.48;"3020";157;0.26;0.53;"6655";"4645";"";"";"";"";"20";0.03;0.45;"6656";"3083";"";"";"";"";"19";0.03;0.79;"6656";"";"";"";"";"";"16";0.03;0.62
"";"Kennen";"";"";5425;110;0;223;0.4933;0.0;0.0411;3.23;"8128";"8143";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";207;0.93;0.51;"4";"6";"5";"0.02";"0.6";"1";"2";"3";129;0.58;0.54;"3145";"1001";"2003";"";"";"";"";"";121;0.54;0.46;"3145";"1001";"";"";"";"";"";"";34;0.15;0.5;"3020";187;0.84;0.5;"3158";14;0.06;0.43;"3152";"3157";"4645";"";"";"";"19";0.09;0.47;"3152";"3157";"";"";"";"";"15";0.07;0.4;"3152";"4645";"";"";"";"";"11";0.05;0.45
"";"Kassadin";"";"";5425;93;0;173;0.5376;0.0;0.0319;3.09;"8128";"8143";"8138";"8135";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";150;0.87;0.54;"13";"4";"4";"0.02";"0.5";"3";"1";"2";81;0.47;0.69;"1026";"3070";"2031";"";"";"";"";"";38;0.22;0.68;"3803";"2003";"2003";"";"";"";"";"";26;0.15;0.5;"3020";101;0.58;0.53;"3111";36;0.21;0.53;"6657";"3003";"3100";"";"";"";"16";0.09;0.56;"6657";"3003";"";"";"";"";"14";0.08;0.57;"6657";"3003";"3157";"";"";"";"11";0.06;0.36
"";"Nami";"";"";5425;116;0;230;0.5043;0.0;0.0424;6.75;"8214";"8226";"8210";"8237";"8200";"8009";"8014";"8000";"5002";"5008";"5008";"3";"4";159;0.69;0.52;"13";"4";"20";"0.09";"0.45";"2";"3";"1";118;0.51;0.51;"4642";"3070";"2003";"";"";"";"";"";108;0.47;0.61;"3802";"1001";"";"";"";"";"";"";31;0.13;0.35;"3158";184;0.8;0.54;"3020";26;0.11;0.42;"6617";"3003";"";"";"";"";"5";0.02;0.2;"6617";"3003";"4005";"";"";"";"5";0.02;0.4;"6620";"4005";"3003";"";"";"";"4";0.02;0.25
"";"Sion";"";"";5425;95;0;193;0.4922;0.0;0.0356;2.72;"8437";"8446";"8429";"8451";"8400";"9105";"9111";"8000";"5002";"5008";"5005";"32";"4";168;0.87;0.49;"4";"6";"2";"0.01";"0.5";"1";"2";"3";127;0.66;0.5;"1011";"1028";"2003";"2003";"";"";"";"";38;0.2;0.5;"3134";"1001";"";"";"";"";"";"";28;0.15;0.36;"3111";97;0.5;0.49;"3047";52;0.27;0.56;"3084";"3068";"3075";"";"";"";"9";0.05;0.56;"3084";"3068";"";"";"";"";"9";0.05;0.67;"3084";"3068";"4401";"3075";"";"";"8";0.04;0.25
"";"Alistar";"";"";5425;161;0;320;0.5031;0.0;0.059;3.93;"8439";"8463";"8473";"8451";"8400";"9105";"9111";"8000";"5001";"5002";"5007";"32";"4";306;0.96;0.5;"4";"6";"1";"0";"0";"1";"2";"3";187;0.58;0.53;"2051";"3070";"2003";"";"";"";"";"";71;0.22;0.62;"3105";"2031";"";"";"";"";"";"";48;0.15;0.52;"3111";180;0.56;0.48;"3047";79;0.25;0.54;"6665";"3119";"";"";"";"";"17";0.05;0.41;"6665";"";"";"";"";"";"15";0.05;0.4;"6665";"3068";"";"";"";"";"13";0.04;0.38
"";"Vex";"";"";5425;166;0;330;0.503;0.0;0.0608;3.58;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";290;0.88;0.5;"4";"6";"10";"0.03";"0.4";"1";"2";"3";213;0.65;0.55;"3802";"1001";"";"";"";"";"";"";272;0.82;0.51;"3802";"";"";"";"";"";"";"";15;0.05;0.53;"3020";299;0.91;0.53;"3158";10;0.03;0.3;"6655";"4645";"";"";"";"";"31";0.09;0.55;"6655";"4645";"3157";"";"";"";"26";0.08;0.5;"6655";"";"";"";"";"";"15";0.05;0.2
"";"Samira";"";"";5425;236;0;441;0.5351;0.0;0.0813;2.96;"8010";"9111";"9103";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"32";"4";332;0.75;0.53;"1";"4";"56";"0.13";"0.54";"1";"3";"2";304;0.69;0.58;"3134";"1001";"";"";"";"";"";"";299;0.68;0.55;"3134";"2031";"";"";"";"";"";"";18;0.04;0.44;"3111";226;0.51;0.53;"3047";128;0.29;0.56;"6691";"6676";"6673";"";"";"";"36";0.08;0.58;"6691";"6676";"";"";"";"";"24";0.05;0.38;"6691";"6676";"6673";"3072";"";"";"22";0.05;0.64
"";"Sylas";"";"";5425;261;0;497;0.5252;0.0;0.0916;3.08;"8128";"8143";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";473;0.95;0.52;"4";"6";"2";"0";"1";"2";"3";"1";260;0.52;0.53;"3145";"1001";"2003";"";"";"";"";"";167;0.34;0.49;"3802";"1001";"";"";"";"";"";"";64;0.13;0.62;"3020";284;0.57;0.54;"3158";91;0.18;0.49;"4636";"4645";"3157";"";"";"";"38";0.08;0.61;"4636";"4645";"3089";"";"";"";"28";0.06;0.54;"4636";"4645";"";"";"";"";"28";0.06;0.5
"";"Leona";"";"";5425;126;0;255;0.4941;0.0;0.047;2.99;"8439";"8463";"8473";"8451";"8400";"9105";"9111";"8000";"5001";"5002";"5007";"32";"4";230;0.9;0.51;"4";"6";"2";"0.01";"0.5";"2";"3";"1";110;0.43;0.55;"3105";"2031";"";"";"";"";"";"";79;0.31;0.54;"2051";"3070";"2003";"";"";"";"";"";32;0.13;0.41;"3111";165;0.65;0.48;"3047";64;0.25;0.52;"6665";"3068";"";"";"";"";"14";0.05;0.64;"6665";"3119";"";"";"";"";"10";0.04;0.5;"6665";"";"";"";"";"";"10";0.04;0.4
"";"Skarner";"";"";5425;30;0;54;0.5556;0.0;0.01;3.64;"8437";"8401";"8429";"8451";"8400";"9105";"9111";"8000";"5001";"5002";"5007";"32";"4";45;0.83;0.62;"32";"6";"2";"0.04";"0";"1";"2";"3";19;0.35;0.53;"2051";"3070";"2003";"";"";"";"";"";11;0.2;0.55;"1011";"1028";"2003";"2003";"";"";"";"";5;0.09;0.2;"3111";31;0.57;0.55;"3047";13;0.24;0.62;"3084";"3068";"";"";"";"";"3";0.06;0.67;"6665";"";"";"";"";"";"3";0.06;0.67;"6662";"3075";"";"";"";"";"2";0.04;1.0
"";"Xerath";"";"";5425;250;0;486;0.5144;0.0;0.0896;5.51;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"13";"4";240;0.49;0.52;"3";"4";"50";"0.1";"0.42";"1";"2";"3";347;0.71;0.51;"3802";"1001";"";"";"";"";"";"";361;0.74;0.53;"3802";"";"";"";"";"";"";"";23;0.05;0.48;"3020";436;0.9;0.51;"3158";13;0.03;0.38;"6655";"4645";"";"";"";"";"39";0.08;0.54;"6655";"4645";"3089";"";"";"";"25";0.05;0.4;"6655";"4628";"";"";"";"";"20";0.04;0.45
"";"Neeko";"";"";5425;222;0;419;0.5298;0.0;0.0772;3.75;"8128";"8126";"8138";"8106";"8100";"8009";"8014";"8000";"5002";"5008";"5008";"32";"4";404;0.96;0.54;"4";"7";"2";"0";"0.5";"1";"3";"2";272;0.65;0.54;"3802";"1001";"";"";"";"";"";"";217;0.52;0.54;"3145";"1001";"2003";"";"";"";"";"";74;0.18;0.55;"3020";369;0.88;0.54;"3158";31;0.07;0.52;"6655";"4645";"3157";"";"";"";"31";0.07;0.74;"6655";"4645";"";"";"";"";"29";0.07;0.69;"6655";"3157";"4645";"";"";"";"20";0.05;0.55
"";"Lulu";"";"";5425;199;0;381;0.5223;0.0;0.0702;6.49;"8214";"8226";"8210";"8237";"8200";"8009";"8014";"8000";"5002";"5008";"5008";"3";"4";258;0.68;0.55;"4";"7";"7";"0.02";"0.57";"3";"2";"1";174;0.46;0.61;"4642";"3070";"2003";"";"";"";"";"";182;0.48;0.53;"4642";"1028";"2003";"";"";"";"";"";24;0.06;0.46;"3158";304;0.8;0.51;"3006";30;0.08;0.47;"2065";"3003";"";"";"";"";"12";0.03;0.58;"2065";"3003";"3504";"";"";"";"12";0.03;0.42;"2065";"3003";"3011";"";"";"";"11";0.03;0.27
"";"Renekton";"";"";5425;137;0;281;0.4875;0.0;0.0518;2.94;"8010";"9111";"9105";"8299";"8000";"8444";"8453";"8400";"5002";"5008";"5008";"32";"4";265;0.94;0.49;"4";"6";"1";"0";"0";"1";"3";"2";158;0.56;0.54;"6029";"1001";"";"";"";"";"";"";165;0.59;0.53;"3134";"1001";"";"";"";"";"";"";11;0.04;0.64;"3111";182;0.65;0.47;"3047";83;0.3;0.52;"6630";"3071";"";"";"";"";"21";0.07;0.29;"6630";"3071";"6333";"";"";"";"19";0.07;0.47;"6630";"6333";"";"";"";"";"16";0.06;0.5
"";"Yasuo";"";"";5425;207;0;440;0.4705;0.0;0.0811;2.58;"8008";"9111";"9104";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"32";"4";373;0.85;0.48;"1";"4";"18";"0.04";"0.28";"1";"3";"2";285;0.65;0.51;"3006";"1042";"";"";"";"";"";"";210;0.48;0.47;"6670";"2003";"2003";"";"";"";"";"";60;0.14;0.5;"3006";373;0.85;0.47;"3111";44;0.1;0.45;"6672";"3031";"3072";"";"";"";"26";0.06;0.46;"6672";"3031";"";"";"";"";"23";0.05;0.35;"6672";"3031";"6673";"";"";"";"13";0.03;0.31
"";"Fiora";"";"";5425;134;0;255;0.5255;0.0;0.047;3.04;"8010";"9111";"9104";"8014";"8000";"8135";"8139";"8100";"5002";"5008";"5005";"32";"4";202;0.79;0.56;"4";"6";"9";"0.04";"0.44";"1";"3";"2";162;0.64;0.57;"3057";"1036";"1001";"2003";"";"";"";"";82;0.32;0.52;"3057";"1036";"1036";"";"";"";"";"";32;0.13;0.56;"3111";157;0.62;0.52;"3047";68;0.27;0.54;"6632";"3074";"";"";"";"";"30";0.12;0.6;"6632";"3074";"6333";"";"";"";"14";0.05;0.79;"6632";"6333";"";"";"";"";"12";0.05;0.5
"";"Nocturne";"";"";5425;59;0;147;0.4014;0.0;0.0271;2.53;"8008";"9111";"9104";"8014";"8000";"8014";"9111";"8000";"5002";"5008";"5005";"32";"4";131;0.89;0.4;"4";"6";"1";"0.01";"0";"1";"3";"2";65;0.44;0.46;"3134";"1001";"";"";"";"";"";"";71;0.48;0.39;"3070";"1036";"1036";"1001";"";"";"";"";17;0.12;0.35;"3158";58;0.39;0.38;"3111";53;0.36;0.42;"6691";"6696";"6676";"";"";"";"14";0.1;0.14;"6691";"6696";"3004";"";"";"";"13";0.09;0.38;"6691";"6696";"";"";"";"";"7";0.05;0.29
"";"Nunu";"";"";5425;137;0;315;0.4349;0.0;0.0581;3.34;"8128";"8126";"8138";"8105";"8100";"8234";"8237";"8200";"5002";"5008";"5008";"32";"4";207;0.66;0.44;"4";"6";"16";"0.05";"0.31";"2";"1";"3";132;0.42;0.47;"3145";"1001";"2003";"";"";"";"";"";133;0.42;0.45;"3802";"1001";"";"";"";"";"";"";40;0.13;0.45;"3020";221;0.7;0.43;"3111";51;0.16;0.43;"4636";"4645";"3089";"";"";"";"29";0.09;0.41;"4636";"4645";"";"";"";"";"25";0.08;0.36;"4636";"";"";"";"";"";"12";0.04;0.17
