"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"bro";"Kayle";"10";"MIDDLE";3033;4;28;7;0.5714;0.0092;0.0023;5.0;"8008";"9111";"9104";"8299";"8000";"8473";"8451";"8400";"5003";"5008";"5005";"12";"4";4;0.57;0.5;"4";"6";"1";"0.14";"1";"1";"3";"2";3;0.43;0.33;"1083";"2003";"";"";"";"";"";"";2;0.29;0.5;"1054";"2003";"";"";"";"";"";"";1;0.14;1.0;"3006";6;0.86;0.5;"3158";1;0.14;1.0;"3087";"";"";"";"";"";"1";0.14;1.0;"3091";"3115";"4633";"3165";"";"";"1";0.14;1.0;"3115";"3116";"";"";"";"";"1";0.14;1.0
"bro";"Warwick";"19";"MIDDLE";3033;0;43;2;0.0;0.0142;0.0007;0.55;"8008";"8009";"9104";"8299";"8000";"8444";"8453";"8400";"5002";"5008";"5005";"21";"6";1;0.5;0.0;"21";"4";"1";"0.5";"0";"1";"No skill";"No skill";1;0.5;0.0;"1055";"2003";"3340";"";"";"";"";"";1;0.5;0.0;"1054";"2003";"";"";"";"";"";"";1;0.5;0.0;"3047";1;0.5;0.0;"";1;0.5;0.0;"3078";"";"";"";"";"";"1";0.5;0.0;"3153";"";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"bro";"TwistedFate";"4";"MIDDLE";3033;22;5;49;0.449;0.0016;0.0162;2.84;"8112";"8139";"8138";"8135";"8100";"8316";"8352";"8300";"5003";"5008";"5005";"12";"4";39;0.8;0.44;"14";"4";"5";"0.1";"0.8";"1";"2";"3";37;0.76;0.49;"2033";"";"";"";"";"";"";"";13;0.27;0.46;"2033";"3340";"";"";"";"";"";"";12;0.24;0.25;"3158";22;0.45;0.45;"3020";17;0.35;0.35;"6656";"";"";"";"";"";"8";0.16;0.25;"6656";"3094";"";"";"";"";"6";0.12;0.67;"6656";"3157";"";"";"";"";"3";0.06;0.33
"bro";"Kindred";"203";"MIDDLE";3033;1;47;1;1.0;0.0155;0.0003;3.67;"8005";"8009";"9104";"8014";"8000";"8135";"8143";"8100";"5002";"5008";"5005";"14";"4";1;1.0;1.0;"";"";"1";"1";"0";"1";"2";"3";1;1.0;1.0;"1055";"2003";"3340";"";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3006";1;1.0;1.0;"";1;1.0;0.0;"6672";"3078";"";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"bro";"Yasuo";"157";"MIDDLE";3033;226;503;438;0.516;0.1658;0.1444;2.22;"8008";"9111";"9104";"8299";"8000";"8242";"8444";"8400";"5003";"5008";"5005";"14";"4";386;0.88;0.51;"3";"4";"22";"0.05";"0.5";"1";"3";"2";397;0.91;0.52;"1055";"2003";"";"";"";"";"";"";179;0.41;0.51;"1055";"2003";"3340";"";"";"";"";"";144;0.33;0.47;"3006";409;0.93;0.52;"3111";7;0.02;0.29;"6672";"";"";"";"";"";"46";0.11;0.46;"6672";"3031";"";"";"";"";"45";0.1;0.49;"6672";"3031";"6673";"";"";"";"33";0.08;0.55
"bro";"Neeko";"518";"MIDDLE";3033;34;232;87;0.3908;0.0765;0.0287;3.22;"8229";"8226";"8210";"8237";"8200";"8345";"8347";"8300";"5003";"5008";"5005";"12";"4";48;0.55;0.27;"14";"4";"29";"0.33";"0.48";"1";"3";"2";80;0.92;0.4;"1056";"2003";"2003";"";"";"";"";"";35;0.4;0.43;"1056";"2003";"2003";"3340";"";"";"";"";34;0.39;0.29;"3020";73;0.84;0.38;"3158";9;0.1;0.33;"3152";"";"";"";"";"";"14";0.16;0.29;"3152";"3157";"";"";"";"";"9";0.1;0.33;"3152";"4645";"3157";"";"";"";"7";0.08;0.71
"bro";"Talon";"91";"MIDDLE";3033;108;121;200;0.54;0.0399;0.0659;3.13;"8010";"9111";"9105";"8299";"8000";"8304";"8316";"8300";"5003";"5008";"5008";"14";"4";149;0.74;0.56;"12";"4";"34";"0.17";"0.41";"2";"1";"3";171;0.85;0.57;"1036";"2031";"";"";"";"";"";"";78;0.39;0.46;"1036";"2031";"3340";"";"";"";"";"";73;0.36;0.6;"3158";111;0.56;0.58;"3111";40;0.2;0.5;"3142";"6693";"";"";"";"";"13";0.07;0.46;"6691";"";"";"";"";"";"13";0.07;0.31;"6691";"3071";"";"";"";"";"8";0.04;0.75
"bro";"Rammus";"33";"MIDDLE";3033;0;184;1;0.0;0.0607;0.0003;2.57;"8124";"8126";"8138";"8105";"8100";"8234";"8232";"8200";"5002";"5003";"5005";"14";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"1029";"2003";"2003";"2003";"2003";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;0.0;"";1;1.0;0.0;"6665";"3075";"3068";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"bro";"Jinx";"222";"MIDDLE";3033;2;37;2;1.0;0.0122;0.0007;0.64;"8008";"8009";"9103";"8014";"8000";"8233";"8236";"8200";"5002";"5008";"5005";"4";"6";1;0.5;1.0;"4";"7";"1";"0.5";"1";"1";"2";"3";1;0.5;1.0;"1055";"2003";"3340";"";"";"";"";"";1;0.5;1.0;"3850";"2003";"2003";"";"";"";"";"";1;0.5;1.0;"3006";2;1.0;1.0;"";1;0.5;0.0;"6672";"3094";"3036";"";"";"";"1";0.5;1.0;"6672";"";"";"";"";"";"1";0.5;1.0;"";"";"";"";"";"";"1";0.5;0.0
"bro";"Zeri";"221";"MIDDLE";3033;0;30;1;0.0;0.0099;0.0003;0.5;"8008";"9111";"9104";"8299";"8000";"8429";"8451";"8400";"5002";"5008";"5005";"14";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"1055";"2003";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3006";1;1.0;0.0;"";1;1.0;0.0;"3087";"3031";"3085";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
