"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"mast";"Skarner";"72";"JUNGLE";3008;7;2;16;0.4375;0.0007;0.0053;4.36;"8010";"9111";"9104";"8299";"8000";"8210";"8232";"8200";"5001";"5008";"5007";"11";"4";12;0.75;0.42;"11";"6";"4";"0.25";"0.5";"1";"2";"3";10;0.62;0.6;"1103";"2003";"";"";"";"";"";"";5;0.31;0.6;"1102";"";"";"";"";"";"";"";2;0.12;0.5;"3158";10;0.62;0.4;"3111";3;0.19;0.67;"3078";"";"";"";"";"";"2";0.12;0.0;"3078";"3068";"3053";"";"";"";"1";0.06;1.0;"2065";"3742";"4401";"";"";"";"1";0.06;1.0
"mast";"Singed";"27";"JUNGLE";3008;1;8;2;0.5;0.0027;0.0007;1.3;"8010";"9111";"9105";"8299";"8000";"8234";"8275";"8200";"5002";"5008";"5008";"11";"6";1;0.5;1.0;"11";"14";"1";"0.5";"0";"1";"3";"2";1;0.5;0.0;"1101";"2003";"3340";"";"";"";"";"";2;1.0;0.5;"";"";"";"";"";"";"";"";1;0.5;0.0;"3009";1;0.5;0.0;"";1;0.5;0.0;"6653";"3116";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;1.0;"";"";"";"";"";"";"1";0.5;0.0
"mast";"FiddleSticks";"9";"JUNGLE";3008;33;42;57;0.5789;0.014;0.0189;4.86;"8369";"8306";"8321";"8347";"8300";"8126";"8106";"8100";"5002";"5008";"5008";"11";"4";57;1.0;0.58;"";"";"1";"0.02";"0";"2";"1";"3";46;0.81;0.54;"1102";"";"";"";"";"";"";"";34;0.6;0.56;"1102";"2003";"";"";"";"";"";"";7;0.12;0.57;"3020";50;0.88;0.54;"3158";6;0.11;1.0;"3152";"";"";"";"";"";"9";0.16;0.44;"3152";"3157";"";"";"";"";"7";0.12;0.57;"6653";"";"";"";"";"";"6";0.11;0.83
"mast";"Shaco";"35";"JUNGLE";3008;79;396;140;0.5643;0.1316;0.0465;4.65;"9923";"8143";"8138";"8105";"8100";"9104";"8017";"8000";"5002";"5008";"5005";"11";"14";131;0.94;0.57;"11";"4";"5";"0.04";"0.4";"2";"3";"1";41;0.29;0.68;"1102";"2003";"3364";"";"";"";"";"";26;0.19;0.46;"1102";"2003";"3340";"";"";"";"";"";23;0.16;0.65;"3009";48;0.34;0.5;"3006";40;0.29;0.57;"6692";"6693";"";"";"";"";"11";0.08;0.55;"6692";"";"";"";"";"";"10";0.07;0.3;"3179";"6692";"";"";"";"";"7";0.05;0.57
"mast";"Sejuani";"113";"JUNGLE";3008;31;6;66;0.4697;0.002;0.0219;4.55;"8439";"8463";"8429";"8451";"8400";"9104";"9111";"8000";"5001";"5002";"5005";"11";"4";66;1.0;0.47;"";"";"1";"0.02";"0";"2";"1";"3";47;0.71;0.47;"1103";"2003";"3340";"";"";"";"";"";17;0.26;0.35;"1103";"2003";"";"";"";"";"";"";15;0.23;0.6;"3047";25;0.38;0.56;"3111";19;0.29;0.42;"6667";"";"";"";"";"";"13";0.2;0.38;"6667";"3068";"";"";"";"";"10";0.15;0.5;"6667";"3068";"8020";"";"";"";"5";0.08;0.4
"mast";"Sylas";"517";"JUNGLE";3008;71;621;143;0.4965;0.2064;0.0475;3.93;"8128";"8143";"8138";"8135";"8100";"8304";"8347";"8300";"5002";"5008";"5008";"11";"4";143;1.0;0.5;"";"";"1";"0.01";"0";"2";"3";"1";107;0.75;0.52;"1103";"2003";"3340";"";"";"";"";"";29;0.2;0.48;"1103";"2003";"";"";"";"";"";"";18;0.13;0.44;"3020";118;0.83;0.54;"3158";8;0.06;0.25;"4636";"4645";"";"";"";"";"34";0.24;0.24;"4636";"";"";"";"";"";"23";0.16;0.3;"4636";"4645";"3157";"";"";"";"16";0.11;0.5
"mast";"Kaisa";"145";"JUNGLE";3008;0;501;1;0.0;0.1666;0.0003;0.0;"8021";"8009";"9103";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"No skill";"No skill";1;1.0;0.0;"1101";"2003";"3340";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"3087";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"mast";"Camille";"164";"JUNGLE";3008;0;16;1;0.0;0.0053;0.0003;1.38;"8010";"9111";"9104";"8299";"8000";"8429";"8401";"8400";"5002";"5008";"5005";"11";"14";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"1103";"2003";"3340";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;0.0;"";1;1.0;0.0;"6632";"3074";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"mast";"Qiyana";"246";"JUNGLE";3008;12;64;25;0.48;0.0213;0.0083;3.23;"8369";"8304";"8321";"8347";"8300";"8143";"8135";"8100";"5002";"5008";"5008";"11";"4";25;1.0;0.48;"";"";"1";"0.04";"0";"1";"2";"3";21;0.84;0.48;"1102";"2003";"3340";"";"";"";"";"";8;0.32;0.62;"1102";"2003";"";"";"";"";"";"";7;0.28;0.57;"3158";20;0.8;0.45;"3111";1;0.04;1.0;"3179";"3142";"";"";"";"";"4";0.16;0.5;"3179";"6691";"";"";"";"";"2";0.08;1.0;"6691";"";"";"";"";"";"2";0.08;0.0
"mast";"Karthus";"30";"JUNGLE";3008;99;891;186;0.5323;0.2962;0.0618;3.1;"8128";"8126";"8138";"8135";"8100";"8009";"8299";"8000";"5002";"5008";"5008";"11";"3";131;0.7;0.53;"11";"4";"34";"0.18";"0.53";"1";"3";"2";154;0.83;0.58;"1101";"2003";"3340";"";"";"";"";"";45;0.24;0.49;"1101";"2003";"";"";"";"";"";"";37;0.2;0.46;"3020";175;0.94;0.55;"3117";1;0.01;0.0;"6653";"";"";"";"";"";"38";0.2;0.39;"6653";"4645";"";"";"";"";"32";0.17;0.38;"6653";"4645";"3157";"";"";"";"10";0.05;0.4
